Date,Initials,Treatment,PlantNo,Farm,HpTrt,Branch Code,NumBerries,,,
7/30/19,MM,E,137,Boutin,CLA,CLA,2,,,
7/30/19,MM,E,137,Boutin,CLB,CLB,4,,,
7/30/19,MM,E,137,Boutin,HPLA,HPLA,3,,,
7/30/19,MM,E,213,Boutin,CLA,CLA,2,,,
7/31/19,"MM, LW, RS",E,195,Boutin,CLA,CLA,1,,,
7/31/19,"MM, LW, RS",E,161,Boutin,HPLA,HPLA,1,,,
7/31/19,"MM, LW, RS",E,161,Boutin,CLA,CLA,1,,,
7/31/19,"MM, LW, RS",E,215,Adams,CLA,CLA,3,,,
7/31/19,"MM, LW, RS",E,215,Adams,CLB,CLB,1,,,
7/31/19,"MM, LW, RS",E,215,Adams,HPLB,HPLB,1,,,
7/31/19,"MM, LW, RS",E,329,Boutin,CLA,CLA,4,,,
7/31/19,"MM, LW, RS",E,137,Boutin,HPLB,HPLB,2,,,
7/31/19,"MM, LW, RS",E,398,Adams,HPLA,HPLA,3,,,
7/31/19,"MM, LW, RS",E,398,Adams,CLA,CLA,1,,,
7/31/19,"MM, LW, RS",E,337,Adams,untagged,untagged,2,,,
7/31/19,"MM, LW, RS",E,247,Adams,HPLA,HPLA,1,,,
7/31/19,"MM, LW, RS",E,395,Adams,CLB,CLB,2,,,
7/31/19,"MM, LW, RS",E,395,Adams,HPLC,HPLC,4,,,
7/31/19,"MM, LW, RS",E,395,Adams,HPLA,HPLA,6,,,
7/31/19,"MM, LW, RS",E,395,Adams,CLA,CLA,1,,,
7/31/19,"MM, LW, RS",E,395,Adams,CLC,CLC,5,,,
7/31/19,"MM, LW, RS",E,331,FullBelly,CLA,CLA,1,,,
7/31/19,"MM, LW, RS",E,331,FullBelly,HPLA,HPLA,1,,,
7/31/19,"MM, LW, RS",E,331,FullBelly,HPLC,HPLC,4,,,
7/31/19,"MM, LW, RS",E,208,Adams,CLA,CLA,4,,,
7/31/19,"MM, LW, RS",E,201,Isham,HPLB,HPLB,1,,,
7/31/19,"MM, LW, RS",E,201,Isham,CLA,CLA,2,,,
7/31/19,"MM, LW, RS",E,201,Isham,HPLA,HPLA,3,,,
7/31/19,"MM, LW, RS",E,348,Isham,CLA,CLA,1,,,
7/31/19,"MM, LW, RS",E,348,Isham,HPLA,HPLA,2,,,
7/31/19,"MM, LW, RS",E,346,Isham,HPLA,HPLA,1,,,
7/31/19,"MM, LW, RS",E,396,Isham,CLA,CLA,2,,,
7/31/19,"MM, LW, RS",E,396,Isham,HPLB,HPLB,1,,,
7/31/19,"MM, LW, RS",E,334,FullBelly,CLB,CLB,4,,,
7/31/19,"MM, LW, RS",E,334,FullBelly,HPLB,HPLB,6,,,
7/31/19,"MM, LW, RS",E,334,FullBelly,HPLA,HPLA,2,,,
7/31/19,"MM, LW, RS",E,334,FullBelly,HPLC,HPLC,3,,,
7/31/19,"MM, LW, RS",E,334,FullBelly,CLC,CLC,4,,,
7/31/19,"MM, LW, RS",E,196,FullBelly,CLA,CLA,2,,,
7/31/19,"MM, LW, RS",E,196,FullBelly,HPLB,HPLB,1,,,
7/31/19,"MM, LW, RS",E,216,FullBelly,HPLA,HPLA,2,,,
7/31/19,"MM, LW, RS",E,278,Isham,CLB,CLB,1,,,
7/31/19,"MM, LW, RS",E,278,Isham,HPLA,HPLA,2,,,
7/31/19,"MM, LW, RS",E,278,Isham,HPLC,HPLC,1,,,
7/31/19,"MM, LW, RS",E,289,Knoll,HPLC,HPLC,1,,,
7/31/19,"MM, LW, RS",E,303,Isham,HPLA,HPLA,1,,,
7/31/19,"MM, LW, RS",E,128,Isham,HPLA,HPLA,4,,,
7/31/19,"MM, LW, RS",E,128,Isham,CLA,CLA,2,,,
7/31/19,"MM, LW, RS",E,128,Isham,CLB,CLB,1,,,
7/31/19,"MM, LW, RS",E,174,Knoll,HPLB,HPLB,1,,,
7/31/19,"MM, LW, RS",E,350,Charlotte,CLB,CLB,1,,,
7/31/19,"MM, LW, RS",E,350,Charlotte,CLA,CLA,1,,,
7/31/19,"MM, LW, RS",E,356,Knoll,HPLB,HPLB,1,,,
7/31/19,"MM, LW, RS",E,356,Knoll,CLA,CLA,1,,,
7/31/19,"MM, LW, RS",E,194,Knoll,HPLA,HPLA,3,,,
7/31/19,"MM, LW, RS",E,305,Knoll,untagged,untagged,4,,,
7/31/19,"MM, LW, RS",E,251,Knoll,HPLA,HPLA,2,,,
7/31/19,"MM, LW, RS",E,251,Knoll,HPLB,HPLB,1,,,
7/31/19,"MM, LW, RS",E,394,Knoll,HPLA,HPLA,1,,,
7/31/19,"MM, LW, RS",E,254,Knoll,HPLB,HPLB,4,,,
7/31/19,"MM, LW, RS",E,254,Knoll,HPLA,HPLA,3,,,
7/31/19,"MM, LW, RS",E,254,Knoll,CLA,CLA,1,,,
7/31/19,"MM, LW, RS",E,246,Charlotte,CLA,CLA,1,,,
7/31/19,"MM, LW, RS",E,193,Charlotte,CLA,CLA,2,,,
7/31/19,"MM, LW, RS",E,232,Boutin,HPLA,HPLA,1,,,
7/31/19,"MM, LW, RS",E,358,Charlotte,HPLA,HPLA,2,,,
7/31/19,"MM, LW, RS",D,17,Hort,NA,NA,4,,,
7/31/19,"MM, LW, RS",D,111,Hort,NA,NA,1,,,
7/31/19,"MM, LW, RS",D,94,Hort,NA,NA,3,,,
7/31/19,"MM, LW, RS",D,130,Hort,NA,NA,6,,,
7/31/19,"MM, LW, RS",D,283,Hort,NA,NA,1,,,
7/31/19,"MM, LW, RS",D,24,Hort,NA,NA,14,,,
7/31/19,"MM, LW, RS",D,6,Hort,NA,NA,6,,,
7/31/19,"MM, LW, RS",D,363,Hort,NA,NA,9,,,
7/31/19,"MM, LW, RS",D,365,Hort,NA,NA,8,,,
7/31/19,"MM, LW, RS",D,52,Hort,NA,NA,1,,,
7/31/19,"MM, LW, RS",D,204,Hort,NA,NA,2,,,
7/31/19,"MM, LW, RS",D,129,Hort,NA,NA,2,,,
7/31/19,"MM, LW, RS",C,96,Boutin,CLA,CLA,1,,,
7/31/19,"MM, LW, RS",C,99,Adams,CLA,CLA,1,,,
7/31/19,"MM, LW, RS",C,99,Adams,HPLA,HPLA,1,,,
7/31/19,"MM, LW, RS",C,98,Charlotte,CLB,CLB,2,,,
7/31/19,"MM, LW, RS",C,98,Charlotte,HPLA,HPLA,2,,,
7/31/19,"MM, LW, RS",C,322,FullBelly,HPLLA,HPLLA,5,,,
7/31/19,"MM, LW, RS",C,322,FullBelly,CLA,CLA,1,,,
7/31/19,"MM, LW, RS",C,3,Isham,HPLA,HPLA,3,,,
7/31/19,"MM, LW, RS",C,40,Isham,HPLB,HPLB,1,,,
7/31/19,"MM, LW, RS",C,151,Isham,HPLA,HPLA,2,,,
7/31/19,"MM, LW, RS",C,26,Knoll,HPLA,HPLA,1,,,
7/31/19,"MM, LW, RS",C,9,Charlotte,CLB,CLB,1,,,
7/31/19,"MM, LW, RS",C,9,Charlotte,HPLA,HPLA,2,,,
7/31/19,"MM, LW, RS",C,9,Charlotte,CLA,CLA,2,,,
7/31/19,"MM, LW, RS",C,151,Isham,CLB,CLB,3,,,
7/31/19,"MM, LW, RS",B,199,Hort,NA,NA,4,,,
7/31/19,"MM, LW, RS",A,73,Charlotte,HPLA,HPLA,1,,,
7/31/19,"MM, LW, RS",A,60,Charlotte,HPLA,HPLA,4,,,
7/31/19,"MM, LW, RS",A,64,Charlotte,HPLLB,HPLLB,1,,,
7/31/19,"MM, LW, RS",A,64,Charlotte,CLB,CLB,1,,,
7/31/19,"MM, LW, RS",A,218,Charlotte,CLA,CLA,1,,,
7/31/19,"MM, LW, RS",A,230,Knoll ,HPLB,HPLB,6,,,
7/31/19,"MM, LW, RS",A,230,Knoll ,CLB,CLB,1,,,
7/31/19,"MM, LW, RS",A,230,Knoll ,CLA,CLA,2,,,
7/31/19,"MM, LW, RS",A,148,Knoll ,CLA,CLA,1,,,
7/31/19,"MM, LW, RS",A,81,Knoll ,CLA,CLA,1,,,
7/31/19,"MM, LW, RS",A,231,Isham,CLA,CLA,1,,,
7/31/19,"MM, LW, RS",A,298,Isham,CLB,CLB,2,,,
7/31/19,"MM, LW, RS",A,298,Isham,HPLA,HPLA,5,,,
7/31/19,"MM, LW, RS",A,298,Isham,HPLB,HPLB,1,,,
7/31/19,"MM, LW, RS",A,85,Isham,CLB,CLB,1,,,
7/31/19,"MM, LW, RS",A,299,FullBelly,CLC,CLC,7,,,
7/31/19,"MM, LW, RS",A,299,FullBelly,CLB,CLB,1,,,
7/31/19,"MM, LW, RS",A,170,Adams,untagged,untagged,2,,,
7/31/19,"MM, LW, RS",A,146,FullBelly,HPLB,HPLB,1,,,
7/31/19,"MM, LW, RS",A,146,FullBelly,CLA,CLA,1,,,
7/31/19,"MM, LW, RS",A,146,FullBelly,CLB,CLB,4,,,
7/31/19,"MM, LW, RS",A,118,Adams,untagged,untagged,2,,,
7/31/19,"MM, LW, RS",A,105,Adams,HPLA,HPLA,5,,,
7/31/19,"MM, LW, RS",A,105,Adams,HPLB,HPLB,1,,,
7/31/19,"MM, LW, RS",A,105,Adams,CLA,CLA,3,,,
7/31/19,"MM, LW, RS",A,228,Adams,CLA,CLA,1,,,
7/31/19,"MM, LW, RS",A,228,Adams,HPLA,HPLA,1,,,
7/31/19,"MM, LW, RS",A,232,Boutin,untagged,untagged,2,,,
8/2/19,"LW, RS",E,328,Adams,untagged,untagged,1,,,
8/2/19,"LW, RS",E,334,FullBelly,CLA,CLA,5,,,
8/2/19,"LW, RS",E,334,FullBelly,HPLA,HPLA,5,,,
8/2/19,"LW, RS",E,334,FullBelly,CLC,CLC,2,,,
8/2/19,"LW, RS",E,334,FullBelly,CLB,CLB,3,,,
8/2/19,"LW, RS",E,334,FullBelly,HPLB,HPLB,3,,,
8/2/19,"LW, RS",E,334,FullBelly,HPLC,HPLC,2,,,
8/2/19,"LW, RS",E,193,Charlotte,HPLA,HPLA,1,,,
8/2/19,"LW, RS",E,215,Adams,HPLA,HPLA,1,,,
8/2/19,"LW, RS",E,215,Adams,CLA,CLA,1,,,
8/2/19,"LW, RS",E,215,Adams,CLD,CLD,1,,,
8/2/19,"LW, RS",E,289,Knoll ,HPLB,HPLB,1,,,
8/2/19,"LW, RS",E,289,Knoll ,CLA,CLA,2,,,
8/2/19,"LW, RS",E,214,Charlotte,HPLA,HPLA,1,,,
8/2/19,"LW, RS",E,216,FullBelly,HPLB,HPLB,1,,,
8/2/19,"LW, RS",E,356,Knoll ,CLA,CLA,1,,,
8/2/19,"LW, RS",E,122,Knoll ,CLB,CLB,1,,,
8/2/19,"LW, RS",E,174,Knoll ,CLB,CLB,2,,,
8/2/19,"LW, RS",E,289,Knoll ,HPLA,HPLA,2,,,
8/2/19,"LW, RS",E,338,Adams,HPLA,HPLA,1,,,
8/2/19,"LW, RS",E,398,Adams,CLA,CLA,1,,,
8/2/19,"LW, RS",E,398,Adams,HPLA,HPLA,1,,,
8/2/19,"LW, RS",E,329,Boutin,HPLA,HPLA,2,,,
8/2/19,"LW, RS",E,195,Boutin,HPLA,HPLA,3,,,
8/2/19,"LW, RS",E,161,Boutin,CLA,CLA,1,,,
8/2/19,"LW, RS",E,134,FullBelly,untagged,untagged,1,,,
8/2/19,"LW, RS",E,331,FullBelly,HPLA,HPLA,2,,,
8/2/19,"LW, RS",E,331,FullBelly,CLC,CLC,2,,,
8/2/19,"LW, RS",E,254,Knoll ,HPLA,HPLA,,,,
8/2/19,"LW, RS",E,254,Knoll ,HPLB,HPLB,2,,,
8/2/19,"LW, RS",E,260,FullBelly,HPLB,HPLB,1,,,
8/2/19,"LW, RS",E,278,Isham,HPLA,HPLA,1,,,
8/2/19,"LW, RS",E,201,Isham,CLC,CLC,1,,,
8/2/19,"LW, RS",E,201,Isham,CLA,CLA,3,,,
8/2/19,"LW, RS",E,195,Boutin,CLB,CLB,1,,,
8/2/19,"LW, RS",E,137,Boutin,CLA,CLA,3,,,
8/2/19,"LW, RS",E,137,Boutin,CLB,CLB,1,,,
8/2/19,"LW, RS",E,303,Isham,CLA,CLA,1,,,
8/2/19,"LW, RS",E,251,Knoll ,HPLA,HPLA,3,,,
8/2/19,"LW, RS",E,251,Knoll ,CLB,CLB,1,,,
8/2/19,"LW, RS",E,395,Adams,CLB,CLB,1,,,
8/2/19,"LW, RS",E,395,Adams,HPLA,HPLA,2,,,
8/2/19,"LW, RS",E,395,Adams,HPLC,HPLC,3,,,
8/2/19,"LW, RS",E,395,Adams,CLC,CLC,1,,,
8/2/19,"LW, RS",E,128,Isham,HPLB,HPLB,1,,,
8/2/19,"LW, RS",E,128,Isham,CLA,CLA,5,,,
8/2/19,"LW, RS",E,128,Isham,untagged,untagged,1,,,
8/2/19,"LW, RS",E,290,Isham,HPLA,HPLA,1,,,
8/2/19,"LW, RS",D,17,Hort,N/A,N/A,2,,,
8/2/19,"LW, RS",D,5,Hort,N/A,N/A,7,,,
8/2/19,"LW, RS",D,113,Hort,N/A,N/A,1,,,
8/2/19,"LW, RS",D,130,Hort,N/A,N/A,1,,,
8/2/19,"LW, RS",D,52,Hort,N/A,N/A,3,,,
8/2/19,"LW, RS",D,318,Hort,N/A,N/A,1,,,
8/2/19,"LW, RS",C,28,Charlotte,HPLA,HPLA,1,,,
8/2/19,"LW, RS",C,9,Charlotte,CLA,CLA,3,,,
8/2/19,"LW, RS",C,45,Adams,CLA,CLA,1,,,
8/2/19,"LW, RS",C,45,Adams,CLB,CLB,1,,,
8/2/19,"LW, RS",A,230,Knoll,CLA,CLA,5,,,
8/2/19,"LW, RS",A,230,Knoll,HPLA,HPLA,1,,,
8/2/19,"LW, RS",A,230,Knoll,HPLB,HPLB,2,,,
8/2/19,"LW, RS",A,230,Knoll,CLB,CLB,1,,,
8/2/19,"LW, RS",A,230,Knoll,HPLC,HPLC,1,,,
8/2/19,"LW, RS",A,64,Charlotte,HPLA,HPLA,1,,,
8/2/19,"LW, RS",A,64,Charlotte,HPLB,HPLB,4,,,
8/2/19,"LW, RS",A,64,Charlotte,CLB,CLB,1,,,
8/2/19,"LW, RS",A,228,Adams,HPLA,HPLA,3,,,
8/2/19,"LW, RS",A,299,FullBelly,CLC,CLC,3,,,
8/2/19,"LW, RS",A,299,FullBelly,HPLB,HPLB,2,,,
8/2/19,"LW, RS",A,105,Adams,HPLB,HPLB,1,,,
8/2/19,"LW, RS",A,105,Adams,HPLA,HPLA,2,,,
8/2/19,"LW, RS",A,148,Knoll,CLB,CLB,1,,,
8/2/19,"LW, RS",A,148,Knoll,CLA,CLA,1,,,
8/2/19,"LW, RS",A,60,Charlotte,HPLA,HPLA,2,,,
8/2/19,"LW, RS",A,351,Charlotte,CLA,CLA,1,,,
8/2/19,"LW, RS",A,298,Isham,CLA,CLA,1,,,
8/2/19,"LW, RS",A,85,Isham,HPLB,HPLB,1,,,
8/5/19,"RS, MM, AM",A,44,FullBelly,Untagged,Untagged,1,,,
8/5/19,"RS, MM, AM",A,64,Charlotte,CLB,CLB,3,,,
8/5/19,"RS, MM, AM",A,72,Boutin,CLA,CLA,1,,,
8/5/19,"RS, MM, AM",A,73,Charlotte,CLA,CLA,1,,,
8/5/19,"RS, MM, AM",A,73,Charlotte,HPLA,HPLA,2,,,
8/5/19,"RS, MM, AM",A,73,Charlotte,HPLB,HPLB,1,,,
8/5/19,"RS, MM, AM",A,81,Knoll,CLA,CLA,1,,,
8/5/19,"RS, MM, AM",A,85,Isham,HPLC,HPLC,1,,,
8/5/19,"RS, MM, AM",A,109,Adams,HPLA,HPLA,1,,,
8/5/19,"RS, MM, AM",A,109,Adams,CLA,CLA,2,,,
8/5/19,"RS, MM, AM",A,105,Adams,HPLA,HPLA,5,,,
8/5/19,"RS, MM, AM",A,105,Adams,CLB,CLB,2,,,
8/5/19,"RS, MM, AM",A,105,Adams,HPLB,HPLB,1,,,
8/5/19,"RS, MM, AM",A,105,Adams,CLA,CLA,2,,,
8/5/19,"RS, MM, AM",A,118,Adams,HPLA,HPLA,4,,,
8/5/19,"RS, MM, AM",A,142,Isham,HPLA,HPLA,4,,,
8/5/19,"RS, MM, AM",A,144,Knoll,CLA,CLA,2,,,
8/5/19,"RS, MM, AM",A,146,FullBelly,CLB,CLB,2,,,
8/5/19,"RS, MM, AM",A,146,FullBelly,HPLA ,HPLA ,2,,,
8/5/19,"RS, MM, AM",A,146,FullBelly,CLA,CLA,1,,,
8/5/19,"RS, MM, AM",A,148,Knoll,HPLA,HPLA,1,,,
8/5/19,"RS, MM, AM",A,148,Knoll,HPLB,HPLB,1,,,
8/5/19,"RS, MM, AM",A,148,Knoll,CLB,CLB,1,,,
8/5/19,"RS, MM, AM",A,170,Adams,Untagged,Untagged,1,,,
8/5/19,"RS, MM, AM",A,228,Adams,CLA,CLA,2,,,
8/5/19,"RS, MM, AM",A,230,Knoll,HPLA,HPLA,1,,,
8/5/19,"RS, MM, AM",A,230,Knoll,CLB,CLB,4,,,
8/5/19,"RS, MM, AM",A,230,Knoll,HPLB ,HPLB ,8,,,
8/5/19,"RS, MM, AM",A,230,Knoll,CLA,CLA,5,,,
8/5/19,"RS, MM, AM",A,230,Knoll,HPLC,HPLC,2,,,
8/5/19,"RS, MM, AM",A,240,FullBelly,CLA,CLA,1,,,
8/5/19,"RS, MM, AM",A,298,Isham,CLA,CLA,3,,,
8/5/19,"RS, MM, AM",A,299,FullBelly,CLB,CLB,3,,,
8/5/19,"RS, MM, AM",A,299,FullBelly,CLC ,CLC ,8,,,
8/5/19,"RS, MM, AM",C,9,Charlotte,HPLA,HPLA,1,,,
8/5/19,"RS, MM, AM",C,9,Charlotte,HPLC,HPLC,4,,,
8/5/19,"RS, MM, AM",C,9,Charlotte,CLB,CLB,3,,,
8/5/19,"RS, MM, AM",C,9,Charlotte,CLA,CLA,4,,,
8/5/19,"RS, MM, AM",C,9,Charlotte,HPLB,HPLB,1,,,
8/5/19,"RS, MM, AM",C,9,Charlotte,CLC,CLC,1,,,
8/5/19,"RS, MM, AM",C,26,Knoll,HPLA,HPLA,1,,,
8/5/19,"RS, MM, AM",C,28,Charlotte,HPLA,HPLA,1,,,
8/5/19,"RS, MM, AM",C,40,Isham,HPLA,HPLA,1,,,
8/5/19,"RS, MM, AM",C,45,Adams,CLA,CLA,2,,,
8/5/19,"RS, MM, AM",C,46,Charlotte,HPLB,HPLB,2,,,
8/5/19,"RS, MM, AM",C,99,Adams,HPLA,HPLA,5,,,
8/5/19,"RS, MM, AM",C,222,Charlotte,CLA,CLA,3,,,
8/5/19,"RS, MM, AM",C,368,Knoll,HPLB,HPLB,6,,,
8/5/19,"RS, MM, AM",C,372,Adams,Untagged,Untagged,2,,,
8/5/19,"RS, MM, AM",B,199,Hort,Untagged,Untagged,1,,,
8/5/19,"RS, MM, AM",D,363,Hort,Untagged,Untagged,9,,,
8/5/19,"RS, MM, AM",D,94,Hort,Untagged,Untagged,2,,,
8/5/19,"RS, MM, AM",D,24,Hort,Untagged,Untagged,2,,,
8/5/19,"RS, MM, AM",D,79,Hort,Untagged,Untagged,4,,,
8/5/19,"RS, MM, AM",D,20,Hort,Untagged,Untagged,1,,,
8/5/19,"RS, MM, AM",D,129,Hort,Untagged,Untagged,3,,,
8/5/19,"RS, MM, AM",D,17,Hort,Untagged,Untagged,3,,,
8/5/19,"RS, MM, AM",D,283,Hort,Untagged,Untagged,1,,,
8/5/19,"RS, MM, AM",D,52,Hort,Untagged,Untagged,2,,,
8/5/19,"RS, MM, AM",D,130,Hort,Untagged,Untagged,4,,,
8/5/19,"RS, MM, AM",E,395,Adams,HPLC,HPLC,6,,,
8/5/19,"RS, MM, AM",E,334,FullBelly,CLA,CLA,5,,,
8/5/19,"RS, MM, AM",E,334,FullBelly,HPLB,HPLB,1,,,
8/5/19,"RS, MM, AM",E,201,Isham,CLA,CLA,2,,,
8/5/19,"RS, MM, AM",E,201,Isham,Untagged,Untagged,1,,,
8/5/19,"RS, MM, AM",E,201,Isham,CLC,CLC,2,,,
8/5/19,"RS, MM, AM",E,201,Isham,HPLA,HPLA,6,,,
8/5/19,"RS, MM, AM",E,201,Isham,CLB,CLB,2,,,
8/5/19,"RS, MM, AM",E,201,Isham,CLD,CLD,1,,,
8/5/19,"RS, MM, AM",E,328,Adams,CLA,CLA,1,,,
8/5/19,"RS, MM, AM",E,328,Adams,HPLA,HPLA,1,,,
8/5/19,"RS, MM, AM",E,328,Adams,Untagged,Untagged,1,,,
8/5/19,"RS, MM, AM",E,254,Knoll,HPLB,HPLB,2,,,
8/5/19,"RS, MM, AM",E,254,Knoll,HPLA,HPLA,1,,,
8/5/19,"RS, MM, AM",E,254,Knoll,CLA,CLA,2,,,
8/5/19,"RS, MM, AM",E,254,Knoll,HPLB ,HPLB ,6,,,
8/5/19,"RS, MM, AM",E,331,FullBelly,HPLD,HPLD,1,,,
8/5/19,"RS, MM, AM",E,331,FullBelly,CLB,CLB,2,,,
8/5/19,"RS, MM, AM",E,247,Adams,HPLA,HPLA,1,,,
8/5/19,"RS, MM, AM",E,196,FullBelly,CLA,CLA,2,,,
8/5/19,"RS, MM, AM",E,196,FullBelly,HPLA,HPLA,1,,,
8/5/19,"RS, MM, AM",E,289,Knoll,HPLB,HPLB,2,,,
8/5/19,"RS, MM, AM",E,289,Knoll,CLA,CLA,3,,,
8/5/19,"RS, MM, AM",E,289,Knoll,HPLB,HPLB,1,,,
8/5/19,"RS, MM, AM",E,215,Adams,HPLD,HPLD,2,,,
8/5/19,"RS, MM, AM",E,215,Adams,Untagged,Untagged,1,,,
8/5/19,"RS, MM, AM",E,215,Adams,CLD,CLD,7,,,
8/5/19,"RS, MM, AM",E,215,Adams,CLA,CLA,3,,,
8/5/19,"RS, MM, AM",E,215,Adams,CLC,CLC,2,,,
8/5/19,"RS, MM, AM",E,346,Isham,HPLA,HPLA,2,,,
8/5/19,"RS, MM, AM",E,290,Isham,HPLA,HPLA,2,,,
8/5/19,"RS, MM, AM",E,195,Boutin,HPLA,HPLA,1,,,
8/5/19,"RS, MM, AM",E,195,Boutin,CLB,CLB,3,,,
8/5/19,"RS, MM, AM",E,195,Boutin,HPLB,HPLB,2,,,
8/5/19,"RS, MM, AM",E,195,Boutin,CLA,CLA,10,,,
8/5/19,"RS, MM, AM",E,137,Boutin,HPLA,HPLA,2,,,
8/5/19,"RS, MM, AM",E,331,FullBelly,HPLC,HPLC,6,,,
8/5/19,"RS, MM, AM",E,331,FullBelly,CLC,CLC,2,,,
8/5/19,"RS, MM, AM",E,278,Isham,HPLB,HPLB,2,,,
8/5/19,"RS, MM, AM",E,278,Isham,HPLC,HPLC,2,,,
8/5/19,"RS, MM, AM",E,348,Isham,Untagged,Untagged,1,,,
8/5/19,"RS, MM, AM",E,122,Knoll,CLC,CLC,1,,,
8/5/19,"RS, MM, AM",E,122,Knoll,HPLA,HPLA,1,,,
8/5/19,"RS, MM, AM",E,122,Knoll,CLB,CLB,1,,,
8/5/19,"RS, MM, AM",E,128,Isham,HPLA,HPLA,3,,,
8/5/19,"RS, MM, AM",E,128,Isham,CLB ,CLB ,1,,,
8/5/19,"RS, MM, AM",E,128,Isham,CLA,CLA,6,,,
