PlantNo,MycTrt,NoFlowers,Flowered,Year
44,A,15,0,2019
60,A,8,0,2019
64,A,27,0,2019
72,A,3,0,2019
73,A,24,0,2019
81,A,3,0,2019
85,A,8,0,2019
105,A,50,0,2019
109,A,12,0,2019
118,A,5,0,2019
142,A,11,0,2019
144,A,2,0,2019
146,A,31,0,2019
148,A,15,0,2019
149,A,6,0,2019
153,A,2,0,2019
169,A,1,0,2019
218,A,15,0,2019
228,A,12,0,2019
230,A,94,0,2019
231,A,3,0,2019
240,A,1,0,2019
241,A,3,0,2019
298,A,30,0,2019
299,A,77,0,2019
351,A,2,0,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
999,A,0,1,2019
3,C,7,0,2019
9,C,62,0,2019
10,C,1,0,2019
23,C,5,0,2019
26,C,7,0,2019
28,C,2,0,2019
40,C,4,0,2019
45,C,14,0,2019
46,C,2,0,2019
86,C,13,0,2019
96,C,3,0,2019
98,C,4,0,2019
99,C,8,0,2019
151,C,7,0,2019
222,C,6,0,2019
250,C,3,0,2019
307,C,4,0,2019
321,C,2,0,2019
322,C,12,0,2019
368,C,12,0,2019
370,C,2,0,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
777,C,0,1,2019
5,D,11,0,2019
6,D,7,0,2019
17,D,16,0,2019
20,D,3,0,2019
24,D,35,0,2019
49,D,3,0,2019
52,D,7,0,2019
54,D,6,0,2019
56,D,3,0,2019
79,D,3,0,2019
94,D,4,0,2019
103,D,3,0,2019
106,D,4,0,2019
111,D,1,0,2019
113,D,1,0,2019
119,D,2,0,2019
129,D,15,0,2019
130,D,21,0,2019
202,D,3,0,2019
204,D,4,0,2019
283,D,17,0,2019
284,D,1,0,2019
318,D,1,0,2019
363,D,19,0,2019
365,D,19,0,2019
374,D,6,0,2019
385,D,2,0,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
555,D,0,1,2019
122,E,10,0,2019
128,E,63,0,2019
134,E,22,0,2019
137,E,22,0,2019
161,E,5,0,2019
174,E,10,0,2019
193,E,12,0,2019
194,E,8,0,2019
195,E,92,0,2019
196,E,20,0,2019
201,E,54,0,2019
208,E,9,0,2019
213,E,9,0,2019
214,E,7,0,2019
215,E,58,0,2019
216,E,28,0,2019
232,E,1,0,2019
246,E,1,0,2019
247,E,3,0,2019
251,E,23,0,2019
254,E,1,0,2019
257,E,4,0,2019
260,E,9,0,2019
278,E,17,0,2019
285,E,2,0,2019
289,E,63,0,2019
290,E,12,0,2019
303,E,5,0,2019
323,E,3,0,2019
328,E,6,0,2019
329,E,30,0,2019
330,E,2,0,2019
331,E,56,0,2019
334,E,161,0,2019
335,E,10,0,2019
338,E,12,0,2019
346,E,14,0,2019
347,E,8,0,2019
348,E,7,0,2019
350,E,10,0,2019
356,E,5,0,2019
358,E,12,0,2019
383,E,3,0,2019
394,E,3,0,2019
395,E,59,0,2019
396,E,25,0,2019
398,E,16,0,2019
444,E,,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
444,E,0,1,2019
148,A,4,0,2018
65,A,0,1,2018
47,A,0,1,2018
46,A,5,0,2018
63,A,6,0,2018
62,A,1,0,2018
50,A,6,0,2018
100,A,5,0,2018
170,A,0,1,2018
15,A,0,1,2018
87,A,0,1,2018
64,A,0,1,2018
57,A,2,0,2018
81,A,2,0,2018
98,A,3,0,2018
118,A,3,0,2018
300,A,0,1,2018
153,A,9,0,2018
141,A,1,0,2018
73,A,3,0,2018
72,A,0,1,2018
352,A,2,0,2018
12,A,5,0,2018
84,A,10,0,2018
44,A,0,1,2018
33,A,5,0,2018
226,A,4,0,2018
345,A,6,0,2018
154,A,9,0,2018
92,A,4,0,2018
34,A,7,0,2018
244,A,6,0,2018
373,A,4,0,2018
59,A,0,1,2018
172,A,0,1,2018
68,A,7,0,2018
77,A,0,1,2018
143,A,0,1,2018
51,A,2,0,2018
298,A,5,0,2018
89,A,2,0,2018
267,A,4,0,2018
207,A,0,1,2018
120,A,4,0,2018
67,A,4,0,2018
85,A,0,1,2018
144,A,3,0,2018
242,A,0,1,2018
8,A,2,0,2018
60,A,4,0,2018
240,A,2,0,2018
31,A,7,0,2018
299,A,0,1,2018
74,A,1,0,2018
163,A,7,0,2018
147,A,2,0,2018
155,A,0,1,2018
114,A,0,1,2018
140,A,9,0,2018
171,A,0,1,2018
355,A,5,0,2018
146,A,0,1,2018
241,A,3,0,2018
218,A,1,0,2018
88,A,1,0,2018
169,A,7,0,2018
238,A,0,1,2018
233,A,1,0,2018
158,A,6,0,2018
32,A,4,0,2018
205,A,0,1,2018
353,A,0,1,2018
228,A,0,1,2018
230,A,0,1,2018
156,A,5,0,2018
162,A,0,1,2018
149,A,3,0,2018
145,A,0,1,2018
225,A,0,1,2018
142,A,0,1,2018
160,A,0,1,2018
159,A,0,1,2018
104,A,10,0,2018
354,A,2,0,2018
253,A,0,1,2018
157,A,0,1,2018
351,A,0,1,2018
237,A,5,0,2018
275,A,0,1,2018
206,A,0,1,2018
269,A,0,1,2018
219,A,0,1,2018
232,A,0,1,2018
109,A,0,1,2018
190,C,7,0,2018
256,C,3,0,2018
13,C,6,0,2018
91,C,8,0,2018
217,C,4,0,2018
367,C,0,1,2018
61,C,1,0,2018
30,C,0,1,2018
152,C,1,0,2018
21,C,0,1,2018
75,C,9,0,2018
292,C,4,0,2018
41,C,6,0,2018
28,C,4,0,2018
40,C,8,0,2018
263,C,0,1,2018
25,C,7,0,2018
307,C,0,1,2018
280,C,5,0,2018
70,C,3,0,2018
221,C,5,0,2018
39,C,5,0,2018
271,C,9,0,2018
4,C,0,1,2018
229,C,1,0,2018
210,C,0,1,2018
332,C,0,1,2018
96,C,9,0,2018
10,C,0,1,2018
42,C,0,1,2018
16,C,8,0,2018
306,C,7,0,2018
55,C,7,0,2018
95,C,11,0,2018
379,C,8,0,2018
97,C,8,0,2018
99,C,0,1,2018
372,C,2,0,2018
281,C,6,0,2018
7,C,0,1,2018
151,C,3,0,2018
71,C,9,0,2018
36,C,9,0,2018
37,C,0,1,2018
368,C,0,1,2018
66,C,4,0,2018
191,C,8,0,2018
250,C,0,1,2018
341,C,0,1,2018
212,C,9,0,2018
362,C,0,1,2018
378,C,8,0,2018
90,C,5,0,2018
244,C,1,0,2018
308,C,0,1,2018
224,C,0,1,2018
235,C,0,1,2018
324,C,2,0,2018
309,C,5,0,2018
252,C,8,0,2018
321,C,0,1,2018
38,C,0,1,2018
370,C,0,1,2018
310,C,1,0,2018
107,C,0,1,2018
277,C,7,0,2018
245,C,0,1,2018
340,C,0,1,2018
359,C,5,0,2018
126,C,2,0,2018
19,C,0,1,2018
9,C,5,0,2018
35,C,1,0,2018
1,C,6,0,2018
222,C,0,1,2018
322,C,10,0,2018
223,C,6,0,2018
376,C,14,0,2018
86,C,11,0,2018
189,C,2,0,2018
23,C,5,0,2018
45,C,0,1,2018
192,C,7,0,2018
3,C,9,0,2018
83,C,0,1,2018
339,C,6,0,2018
26,C,6,0,2018
116,C,5,0,2018
135,C,8,0,2018
375,C,1,0,2018
282,D,0,1,2018
361,D,0,1,2018
80,D,6,0,2018
166,D,0,1,2018
342,D,9,0,2018
43,D,2,0,2018
374,D,6,0,2018
78,D,6,0,2018
129,D,1,0,2018
113,D,4,0,2018
79,D,1,0,2018
259,D,9,0,2018
319,D,6,0,2018
2,D,9,0,2018
6,D,6,0,2018
211,D,9,0,2018
284,D,0,1,2018
52,D,0,1,2018
56,D,0,1,2018
48,D,0,1,2018
312,D,9,0,2018
76,D,1,0,2018
49,D,13,0,2018
54,D,0,1,2018
204,D,6,0,2018
130,D,0,1,2018
22,D,5,0,2018
296,D,5,0,2018
316,D,0,1,2018
315,D,4,0,2018
102,D,12,0,2018
197,D,4,0,2018
132,D,6,0,2018
101,D,0,1,2018
29,D,9,0,2018
198,D,0,1,2018
177,D,3,0,2018
11,D,0,1,2018
69,D,3,0,2018
291,D,1,0,2018
366,D,2,0,2018
5,D,6,0,2018
343,D,5,0,2018
365,D,0,1,2018
24,D,12,0,2018
150,D,0,1,2018
20,D,2,0,2018
164,D,0,1,2018
106,D,2,0,2018
53,D,7,0,2018
369,D,2,0,2018
283,D,0,1,2018
363,D,8,0,2018
167,D,7,0,2018
320,D,7,0,2018
82,D,3,0,2018
27,D,1,0,2018
287,D,9,0,2018
200,D,8,0,2018
318,D,6,0,2018
258,D,12,0,2018
115,D,7,0,2018
317,D,4,0,2018
94,D,0,1,2018
202,D,4,0,2018
261,D,0,1,2018
385,D,5,0,2018
203,D,4,0,2018
313,D,1,0,2018
103,D,3,0,2018
127,D,6,0,2018
14,D,0,1,2018
388,D,2,0,2018
165,D,2,0,2018
360,D,9,0,2018
364,D,0,1,2018
286,D,1,0,2018
262,D,2,0,2018
131,D,0,1,2018
58,D,0,1,2018
17,D,8,0,2018
168,D,5,0,2018
119,D,0,1,2018
18,D,0,1,2018
173,D,5,0,2018
314,D,5,0,2018
288,D,6,0,2018
293,D,1,0,2018
344,D,6,0,2018
111,D,0,1,2018
248,E,1,0,2018
208,E,6,0,2018
327,E,8,0,2018
251,E,0,1,2018
194,E,3,0,2018
184,E,0,1,2018
125,E,1,0,2018
161,E,1,0,2018
186,E,5,0,2018
337,E,6,0,2018
246,E,7,0,2018
278,E,3,0,2018
311,E,0,1,2018
348,E,7,0,2018
214,E,1,0,2018
326,E,0,1,2018
136,E,13,0,2018
128,E,1,0,2018
137,E,5,0,2018
182,E,3,0,2018
270,E,9,0,2018
180,E,0,1,2018
346,E,5,0,2018
188,E,1,0,2018
333,E,5,0,2018
122,E,0,1,2018
121,E,5,0,2018
209,E,5,0,2018
395,E,5,0,2018
266,E,5,0,2018
124,E,2,0,2018
383,E,0,1,2018
216,E,3,0,2018
396,E,1,0,2018
301,E,2,0,2018
264,E,6,0,2018
193,E,3,0,2018
260,E,0,1,2018
285,E,8,0,2018
215,E,0,1,2018
304,E,3,0,2018
138,E,6,0,2018
174,E,3,0,2018
289,E,8,0,2018
398,E,0,1,2018
305,E,1,0,2018
357,E,4,0,2018
187,E,0,1,2018
336,E,0,1,2018
139,E,0,1,2018
234,E,9,0,2018
323,E,0,1,2018
400,E,4,0,2018
303,E,0,1,2018
213,E,0,1,2018
330,E,0,1,2018
302,E,5,0,2018
397,E,0,1,2018
381,E,2,0,2018
134,E,8,0,2018
181,E,2,0,2018
347,E,0,1,2018
382,E,3,0,2018
349,E,6,0,2018
394,E,7,0,2018
358,E,0,1,2018
371,E,0,1,2018
196,E,0,1,2018
255,E,7,0,2018
350,E,5,0,2018
133,E,9,0,2018
338,E,4,0,2018
328,E,8,0,2018
276,E,0,1,2018
195,E,6,0,2018
201,E,4,0,2018
257,E,0,1,2018
331,E,2,0,2018
329,E,7,0,2018
254,E,6,0,2018
123,E,0,1,2018
325,E,7,0,2018
335,E,0,1,2018
334,E,6,0,2018
243,E,0,1,2018
380,E,3,0,2018
356,E,6,0,2018
178,E,3,0,2018
290,E,0,1,2018
247,E,2,0,2018