Counter,coll.date,count.date,Trt,PlantNo,Farm,BranchTrt,BranchCode,total.berries,berry.no,mass,brix,big.seeds,med.seeds,lil.seeds,totalseeds,big.med.seeds,percent.big.med.seeds
MM,7/31/2019,8/22/2019,E,334,FullBelly,HP,HPA,6,4,1.6834,11,33,43,14,90,76,0.844444444
MM,7/31/2019,8/22/2019,E,334,FullBelly,HP,HPA,6,5,1.9784,12,40,49,17,106,89,0.839622642
MM,8/5/2019,8/22/2019,E,334,FullBelly,Co,CoC,6,1,1.2944,13,31,44,7,82,75,0.914634146
MM,8/5/2019,8/22/2019,E,334,FullBelly,Co,CoC,6,2,1.3686,17,31,44,10,85,75,0.882352941
MM,8/5/2019,8/22/2019,E,334,FullBelly,Co,CoC,6,3,1.1193,14,30,46,7,83,76,0.915662651
MM,7/24/2019,8/22/2019,E,334,FullBelly,Co,CoC,3,4,1.5954,13,36,42,10,88,78,0.886363636
MM,7/24/2019,8/22/2019,E,334,FullBelly,Co,CoC,3,5,1.4981,13,38,50,3,91,88,0.967032967
MM,7/31/2019,8/22/2019,E,334,FullBelly,HP,HPC,3,1,1.2981,11,40,40,7,87,80,0.91954023
MM,7/31/2019,8/22/2019,E,334,FullBelly,HP,HPC,3,2,1.0561,12,39,44,4,87,83,0.954022989
MM,7/31/2019,8/22/2019,E,334,FullBelly,HP,HPC,3,3,1.1348,13,41,45,7,93,86,0.924731183
MM,8/12/2019,8/22/2019,E,334,FullBelly,HP,HPC,4,1,1.0391,14,36,42,7,85,78,0.917647059
MM,8/12/2019,8/22/2019,E,334,FullBelly,HP,HPC,4,2,0.8917,14,35,19,4,58,54,0.931034483
MM,8/5/2019,8/22/2019,E,395,Adams,HP,HPC,6,1,2.0377,11,42,47,7,96,89,0.927083333
MM,8/5/2019,8/22/2019,E,395,Adams,HP,HPC,6,2,1.7992,11,27,44,11,82,71,0.865853659
MM,8/6/2019,8/22/2019,E,395,Adams,HP,HPC,1,3,2.5813,15,39,46,12,97,85,0.87628866
MM,7/31/2019,8/22/2019,E,395,Adams,HP,HPC,4,4,1.7829,12,38,39,8,85,77,0.905882353
MM,7/31/2019,8/22/2019,E,395,Adams,HP,HPC,4,5,1.5074,10,29,51,7,87,80,0.91954023
MM,7/31/2019,8/22/2019,E,395,Adams,HP,HPA,6,1,1.6055,13,16,58,13,87,74,0.850574713
MM,7/31/2019,8/22/2019,E,395,Adams,HP,HPA,6,2,1.6201,17,46,33,10,89,79,0.887640449
MM,7/31/2019,8/22/2019,E,395,Adams,HP,HPA,6,3,1.3017,14,61,22,6,89,83,0.93258427
MM,7/31/2019,8/22/2019,E,395,Adams,HP,HPA,6,4,1.5245,10,18,59,5,82,77,0.93902439
MM,7/29/2019,8/22/2019,E,395,Adams,HP,HPA,3,1,2.1547,13,58,34,12,104,92,0.884615385
MM,8/5/2019,8/23/2019,E,395,Adams,Co,CoA,3,1,1.4023,13,4,45,31,80,49,0.6125
MM,8/5/2019,8/23/2019,E,395,Adams,Co,CoA,3,2,1.6853,11,32,51,20,103,83,0.805825243
MM,8/5/2019,8/23/2019,E,395,Adams,Co,CoA,3,3,1.8272,9,41,56,12,109,97,0.889908257
MM,7/29/2019,8/23/2019,E,395,Adams,Co,CoA,1,4,1.8942,12,15,64,12,91,79,0.868131868
MM,7/31/2019,8/23/2019,E,395,Adams,Co,CoA,1,5,1.9721,11,38,44,13,95,82,0.863157895
MM,8/2/2019,8/23/2019,E,395,Adams,Co,CoB,1,1,1.6809,11,37,53,8,98,90,0.918367347
MM,7/31/2019,8/23/2019,E,395,Adams,Co,CoB,2,1,1.3629,9,19,69,10,98,88,0.897959184
MM,7/31/2019,8/23/2019,E,395,Adams,Co,CoB,2,2,1.2419,14,11,67,13,91,78,0.857142857
MM,8/6/2019,8/23/2019,E,395,Adams,Co,CoB,2,1,1.7075,12,50,28,6,84,78,0.928571429
MM,8/6/2019,8/23/2019,E,395,Adams,Co,CoB,2,2,1.7877,13,43,44,8,95,87,0.915789474
MM,7/31/2019,8/23/2019,E,395,Adams,Co,CoC,5,1,2.1049,14,13,61,14,88,74,0.840909091
MM,7/31/2019,8/23/2019,E,395,Adams,Co,CoC,5,2,1.6094,11,16,65,12,93,81,0.870967742
MM,7/31/2019,8/23/2019,E,395,Adams,Co,CoC,5,3,1.4643,16,5,67,20,92,72,0.782608696
MM,7/31/2019,8/23/2019,E,395,Adams,Co,CoC,5,4,2.3677,15,29,75,8,112,104,0.928571429
MM,7/31/2019,8/23/2019,E,395,Adams,Co,CoC,5,5,1.3939,11,19,53,14,86,72,0.837209302
MM,8/6/2019,8/23/2019,E,134,FullBelly,HP,HPA,9,1,1.1789,13,33,35,7,75,68,0.906666667
MM,8/6/2019,8/23/2019,E,134,FullBelly,HP,HPA,9,2,1.4984,14,35,49,19,103,84,0.815533981
MM,8/6/2019,8/23/2019,E,134,FullBelly,HP,HPA,9,3,1.4103,13,42,44,8,94,86,0.914893617
MM,8/6/2019,8/23/2019,E,134,FullBelly,HP,HPA,9,4,1.4588,13,41,50,11,102,91,0.892156863
MM,8/6/2019,8/23/2019,E,134,FullBelly,HP,HPA,9,5,1.1962,15,30,51,13,94,81,0.861702128
MM,7/31/2019,8/23/2019,E,323,Charlotte,HP,HPA,1,1,1.6404,14,15,60,16,91,75,0.824175824
MM,7/26/2019,8/23/2019,E,323,Charlotte,HP,HPA,2,2,2.0918,10,24,57,10,91,81,0.89010989
MM,7/26/2019,8/23/2019,E,323,Charlotte,HP,HPA,2,3,2.1937,11,37,33,7,77,70,0.909090909
MM,7/24/2019,8/23/2019,E,323,Charlotte,HP,HPA,1,4,2.5083,12,66,24,5,95,90,0.947368421
MM,7/26/2019,8/23/2019,E,338,Adams,HP,HPD,1,1,2.4311,11,30,54,13,97,84,0.865979381
MM,8/6/2019,8/23/2019,E,134,FullBelly,Co,CoA,4,1,1.1963,15,28,61,5,94,89,0.946808511
MM,8/6/2019,8/23/2019,E,134,FullBelly,Co,CoA,4,2,1.1297,15,31,49,15,95,80,0.842105263
MM,8/6/2019,8/23/2019,E,134,FullBelly,Co,CoA,4,3,1.2268,15,25,44,12,81,69,0.851851852
MM,7/31/2019,8/23/2019,E,137,Boutin,HP,HPB,2,1,1.7619,10,40,22,15,77,62,0.805194805
MM,7/31/2019,8/23/2019,E,137,Boutin,HP,HPB,2,2,1.2546,12,39,13,8,60,52,0.866666667
MM,7/30/2019,8/23/2019,E,137,Boutin,HP,HPB,1,3,2.2333,13,35,39,8,82,74,0.902439024
MM,8/12/2019,8/23/2019,E,137,Boutin,HP,HPB,1,4,1.0011,13,15,4,11,30,19,0.633333333
MM,7/30/2019,8/23/2019,E,137,Boutin,HP,HPA,3,1,2.0891,11,23,53,16,92,76,0.826086957
MM,7/30/2019,8/23/2019,E,137,Boutin,HP,HPA,3,2,1.4288,16,33,27,14,74,60,0.810810811
MM,7/30/2019,8/23/2019,E,137,Boutin,HP,HPA,3,3,1.9065,11,41,20,15,76,61,0.802631579
MM,7/24/2019,8/23/2019,E,137,Boutin,HP,HPA,2,1,2.6271,10,47,25,15,87,72,0.827586207
MM,8/5/2019,8/23/2019,E,137,Boutin,HP,HPA,2,1,1.9429,9,26,14,6,46,40,0.869565217
MM,7/26/2019,8/23/2019,E,338,Adams,Co,CoC,1,1,0.6659,6,31,42,18,91,73,0.802197802
MM,7/26/2019,8/23/2019,E,338,Adams,HP,HPC,1,1,1.5529,11,31,47,12,90,78,0.866666667
MM,7/26/2019,8/23/2019,E,338,Adams,HP,HPC,5,2,0.8524,10,31,15,12,58,46,0.793103448
MM,7/26/2019,8/23/2019,E,338,Adams,HP,HPC,5,3,1.3473,9,29,50,7,86,79,0.918604651
MM,7/26/2019,8/23/2019,E,338,Adams,HP,HPC,5,4,1.4489,9,24,50,21,95,74,0.778947368
MM,7/26/2019,8/23/2019,E,338,Adams,HP,HPC,5,5,1.7507,9,41,58,11,110,99,0.9
MM,7/26/2019,8/23/2019,E,338,Adams,HP,HPA,3,1,1.7204,12,31,56,20,107,87,0.813084112
MM,7/26/2019,8/23/2019,E,338,Adams,HP,HPA,3,2,1.4699,13,32,53,18,103,85,0.825242718
MM,7/26/2019,8/23/2019,E,338,Adams,HP,HPA,3,3,1.2991,10,19,53,16,88,72,0.818181818
MM,8/12/2019,8/23/2019,E,338,Adams,HP,HPA,1,1,1.3479,13,19,54,2,75,73,0.973333333
MM,8/2/2019,8/23/2019,E,137,Boutin,Co,CoA,3,1,1.6709,5,25,40,12,77,65,0.844155844
MM,8/2/2019,8/23/2019,E,137,Boutin,Co,CoA,3,2,1.8271,10,44,18,12,74,62,0.837837838
MM,8/2/2019,8/23/2019,E,137,Boutin,Co,CoA,3,3,1.5315,9,27,35,18,80,62,0.775
MM,7/30/2019,8/23/2019,E,137,Boutin,Co,CoA,2,4,2.4574,13,31,39,11,81,70,0.864197531
MM,7/30/2019,8/23/2019,E,137,Boutin,Co,CoA,2,5,2.2287,9,42,33,11,86,75,0.872093023
MM,7/26/2019,8/23/2019,E,137,Boutin,Co,CoB,,1,2.7043,9,46,19,12,77,65,0.844155844
MM,7/30/2019,8/23/2019,E,137,Boutin,Co,CoB,,2,2.1906,12,38,36,15,89,74,0.831460674
MM,7/30/2019,8/23/2019,E,137,Boutin,Co,CoB,,3,1.5642,9,34,25,19,78,59,0.756410256
MM,7/30/2019,8/23/2019,E,137,Boutin,Co,CoB,,4,1.8631,9,30,45,13,88,75,0.852272727
MM,7/30/2019,8/23/2019,E,137,Boutin,Co,CoB,,5,2.0102,11,36,25,14,75,61,0.813333333
MM,7/31/2019,8/23/2019,E,247,Adams,HP,HPA,1,1,1.8126,11,54,18,7,79,72,0.911392405
MM,7/26/2019,8/23/2019,E,358,Charlotte,HP,HPA,4,1,2.5167,10,73,17,14,104,90,0.865384615
MM,7/26/2019,8/23/2019,E,358,Charlotte,HP,HPA,4,2,2.2314,10,26,56,12,94,82,0.872340426
MM,7/29/2019,8/23/2019,E,358,Charlotte,HP,HPA,5,3,1.5977,9,66,30,11,107,96,0.897196262
MM,7/29/2019,8/23/2019,E,358,Charlotte,HP,HPA,5,4,1.8081,10,70,15,8,93,85,0.913978495
MM,7/29/2019,8/23/2019,E,358,Charlotte,HP,HPA,5,5,1.7836,11,15,56,17,88,71,0.806818182
MM,7/29/2019,8/23/2019,E,216,FullBelly,Co,CoA,2,1,1.4938,14,25,61,6,92,86,0.934782609
MM,7/29/2019,8/23/2019,E,216,FullBelly,Co,CoA,2,2,1.5121,14,38,39,11,88,77,0.875
MM,8/5/2019,8/23/2019,E,216,FullBelly,Co,CoA,2,1,1.2951,13,25,53,10,88,78,0.886363636
MM,8/5/2019,8/23/2019,E,216,FullBelly,Co,CoA,2,2,1.4496,14,21,64,9,94,85,0.904255319
MM,7/26/2019,8/23/2019,E,216,FullBelly,Co,CoA,2,1,1.6293,14,39,53,9,101,92,0.910891089
MM,7/29/2019,8/23/2019,E,216,FullBelly,Co,CoC,2,1,1.3325,9,33,58,9,100,91,0.91
MM,7/29/2019,8/23/2019,E,216,FullBelly,Co,CoC,2,2,1.1017,9,26,67,15,108,93,0.861111111
MM,7/24/2019,8/23/2019,E,216,FullBelly,Co,CoC,1,3,1.3189,10,26,43,8,77,69,0.896103896
MM,7/29/2019,8/23/2019,E,216,FullBelly,Co,CoB,5,1,1.3718,10,23,65,8,96,88,0.916666667
MM,7/29/2019,8/23/2019,E,216,FullBelly,Co,CoB,5,2,1.0847,10,16,72,12,100,88,0.88
MM,7/29/2019,8/23/2019,E,216,FullBelly,Co,CoB,5,3,1.2149,12,9,52,8,69,61,0.884057971
MM,7/29/2019,8/23/2019,E,216,FullBelly,Co,CoB,5,4,1.1086,10,11,55,21,87,66,0.75862069
MM,7/29/2019,8/23/2019,E,216,FullBelly,Co,CoB,5,5,1.0454,10,11,58,15,84,69,0.821428571
RS,8/2/2019,8/27/2019,E,216,FullBelly,HP,HPB,1,1,1.3135,12,21,70,3,94,91,0.968085106
RS,7/29/2019,8/27/2019,E,216,FullBelly,HP,HPB,4,1,1.2921,14,32,50,14,96,82,0.854166667
RS,7/29/2019,8/27/2019,E,216,FullBelly,HP,HPB,4,2,1.0677,11,20,70,10,100,90,0.9
RS,7/29/2019,8/27/2019,E,216,FullBelly,HP,HPB,4,3,1.0794,11,21,64,7,92,85,0.923913043
RS,7/29/2019,8/27/2019,E,216,FullBelly,HP,HPB,4,4,1.0407,10.5,17,57,15,89,74,0.831460674
RS,7/22/2019,8/27/2019,E,216,FullBelly,HP,HPA,2,1,1.4989,13,41,43,14,98,84,0.857142857
RS,7/22/2019,8/27/2019,E,216,FullBelly,HP,HPA,2,2,2.1302,9,38,54,9,101,92,0.910891089
RS,7/26/2019,8/27/2019,E,216,FullBelly,HP,HPA,1,1,1.877,17,40,37,9,86,77,0.895348837
RS,7/31/2019,8/27/2019,E,216,FullBelly,HP,HPA,1,1,1.3742,11,16,71,15,102,87,0.852941176
RS,7/29/2019,8/27/2019,E,216,FullBelly,HP,HPA,1,1,1.4905,12,30,59,7,96,89,0.927083333
MM,8/12/2019,8/29/2019,E,303,Isham,HP,HPA,2,1,1.2356,13,8,44,12,64,52,0.8125
MM,8/12/2019,8/29/2019,E,303,Isham,HP,HPA,2,2,1.2445,14,4,42,16,62,46,0.741935484
MM,8/5/2019,8/29/2019,E,303,Isham,HP,HPA,1,3,1.5899,12,11,46,13,70,57,0.814285714
MM,7/31/2019,8/29/2019,E,303,Isham,HP,HPA,1,4,1.6423,9,32,28,10,70,60,0.857142857
MM,8/2/2019,8/29/2019,E,303,Isham,Co,CoA,1,1,1.6677,10,16,65,10,91,81,0.89010989
MM,7/26/2019,8/29/2019,E,196,FullBelly,HP,HPB,1,1,0.6607,16,30,47,7,84,77,0.916666667
MM,7/31/2019,8/29/2019,E,196,FullBelly,HP,HPB,1,2,1.3217,12,19,77,9,105,96,0.914285714
MM,7/31/2019,8/29/2019,E,196,FullBelly,Co,CoA,2,1,1.3427,13,29,46,6,81,75,0.925925926
MM,7/31/2019,8/29/2019,E,196,FullBelly,Co,CoA,2,2,1.3261,15,21,53,14,88,74,0.840909091
MM,7/29/2019,8/29/2019,E,196,FullBelly,Co,CoA,3,3,1.5366,11,25,58,14,97,83,0.855670103
MM,7/29/2019,8/29/2019,E,196,FullBelly,Co,CoA,3,4,1.4003,13,12,61,13,86,73,0.848837209
MM,7/29/2019,8/29/2019,E,196,FullBelly,Co,CoA,3,5,1.1592,12,21,52,5,78,73,0.935897436
MM,7/26/2019,8/29/2019,E,196,FullBelly,HP,HPA,4,1,1.2134,11,20,63,11,94,83,0.882978723
MM,7/26/2019,8/29/2019,E,196,FullBelly,HP,HPA,4,2,1.2247,9,20,63,6,89,83,0.93258427
MM,7/26/2019,8/29/2019,E,196,FullBelly,HP,HPA,4,3,1.2593,9,30,46,6,82,76,0.926829268
MM,7/29/2019,8/29/2019,E,196,FullBelly,HP,HPA,3,4,1.2832,10,36,46,7,89,82,0.921348315
MM,7/29/2019,8/29/2019,E,196,FullBelly,HP,HPA,3,5,1.1262,8,38,52,2,92,90,0.97826087
MM,7/31/2019,8/29/2019,E,161,Boutin,HP,HPA,1,1,1.4717,9,34,18,10,62,52,0.838709677
MM,8/12/2019,8/29/2019,E,161,Boutin,Co,CoA,1,1,0.4355,14,16,16,8,40,32,0.8
MM,8/2/2019,8/29/2019,E,161,Boutin,Co,CoA,1,2,0.9448,13,16,27,12,55,43,0.781818182
MM,7/31/2019,8/29/2019,E,161,Boutin,Co,CoA,1,3,1.1515,12,25,28,10,63,53,0.841269841
MM,7/26/2019,8/29/2019,E,161,Boutin,Co,CoA,1,4,1.2414,11,18,28,14,60,46,0.766666667
MM,7/22/2019,8/29/2019,E,174,Knoll,Co,CoA,3,1,2.5184,12,22,39,6,67,61,0.910447761
MM,7/22/2019,8/29/2019,E,174,Knoll,Co,CoA,3,2,2.1383,11,24,29,7,60,53,0.883333333
MM,7/22/2019,8/29/2019,E,174,Knoll,Co,CoA,3,3,2.0915,11,39,24,7,70,63,0.9
MM,7/26/2019,8/29/2019,E,174,Knoll,Co,CoA,3,4,1.9655,6,26,49,10,85,75,0.882352941
MM,7/26/2019,8/29/2019,E,174,Knoll,Co,CoA,3,5,1.9053,10,35,25,13,73,60,0.821917808
MM,8/6/2019,8/29/2019,E,356,Knoll,Co,CoA,1,1,0.6771,12,3,46,9,58,49,0.844827586
MM,7/31/2019,8/29/2019,E,356,Knoll,Co,CoA,1,2,0.6175,10,3,48,7,58,51,0.879310345
MM,8/2/2019,8/29/2019,E,356,Knoll,Co,CoA,1,3,0.6517,9,3,32,22,57,35,0.614035088
MM,7/29/2019,8/29/2019,E,356,Knoll,Co,CoA,1,4,0.9307,11,8,43,26,77,51,0.662337662
MM,7/31/2019,8/29/2019,E,356,Knoll,HP,HPB,1,1,0.7009,10,20,43,10,73,63,0.863013699
MM,8/12/2019,8/29/2019,E,278,Isham,Co,CoA,1,1,1.1738,7,32,37,7,76,69,0.907894737
MM,7/31/2019,8/29/2019,E,278,Isham,Co,CoB,1,1,1.7741,7,32,54,7,93,86,0.924731183
MM,8/12/2019,8/29/2019,E,278,Isham,Co,CoB,3,2,1.4735,13,18,40,9,67,58,0.865671642
MM,8/12/2019,8/29/2019,E,278,Isham,Co,CoB,3,3,1.1015,10,11,51,9,71,62,0.873239437
MM,8/12/2019,8/29/2019,E,278,Isham,Co,CoB,3,4,1.3596,11,18,32,9,59,50,0.847457627
MM,8/19/2019,8/29/2019,E,278,Isham,Co,CoB,1,5,0.2723,13.5,2,25,6,33,27,0.818181818
MM,8/19/2019,8/29/2019,E,278,Isham,Co,CoC,1,1,0.2054,19,4,5,8,17,9,0.529411765
MM,8/2/2019,8/29/2019,E,278,Isham,HP,HPA,1,1,1.8938,12,26,43,9,78,69,0.884615385
MM,7/31/2019,8/29/2019,E,278,Isham,HP,HPA,2,2,1.9371,14,46,28,9,83,74,0.891566265
MM,7/31/2019,8/29/2019,E,278,Isham,HP,HPA,2,3,1.8554,15,46,26,10,82,72,0.87804878
MM,8/12/2019,8/29/2019,E,278,Isham,HP,HPA,1,4,1.4506,14,16,45,9,70,61,0.871428571
MM,8/12/2019,8/29/2019,E,278,Isham,HP,HPB,1,1,1.3804,13,18,9,8,35,27,0.771428571
MM,8/5/2019,8/29/2019,E,278,Isham,HP,HPB,2,2,1.4822,11,19,43,12,74,62,0.837837838
MM,8/5/2019,8/29/2019,E,278,Isham,HP,HPB,2,3,1.2412,10,20,36,6,62,56,0.903225806
MM,7/31/2019,8/29/2019,E,278,Isham,HP,HPC,1,1,1.5081,7,45,23,10,78,68,0.871794872
MM,8/5/2019,8/29/2019,E,278,Isham,HP,HPC,2,2,1.1026,14,31,38,6,75,69,0.92
MM,8/5/2019,8/29/2019,E,278,Isham,HP,HPC,2,3,1.2961,18,24,41,12,77,65,0.844155844
MM,7/31/2019,8/29/2019,E,174,Knoll,HP,HPB,1,1,1.3776,13,9,68,7,84,77,0.916666667
MM,8/2/2019,8/29/2019,E,174,Knoll,Co,CoB,2,1,1.6985,13,9,75,7,91,84,0.923076923
MM,8/2/2019,8/29/2019,E,174,Knoll,Co,CoB,2,2,1.4111,9,15,64,5,84,79,0.94047619
MM,7/29/2019,8/29/2019,E,174,Knoll,Co,CoA,1,1,1.4949,16,1,17,30,48,18,0.375
EEO,8/19/2019,8/29/2019,E,257,Knoll,HP,HPB,1,1,0.1788,11,2,1,10,13,3,0.230769231
EEO,8/19/2019,8/29/2019,E,257,Knoll,Co,CoB,1,1,0.182,11,0,0,1,1,0,0
EEO,8/12/2019,8/29/2019,E,257,Knoll,HP,HPB,1,1,0.5825,11,0,0,9,9,0,0
EEO,8/12/2019,8/29/2019,E,257,Knoll,Co,CoB,1,1,0.7581,14,0,0,19,19,0,0
EEO,31-Jul,8/29/2019,E,193,Charlotte,Co,CoA,2,1,1.1329,12,23,38,12,73,61,0.835616438
EEO,31-Jul,8/29/2019,E,193,Charlotte,Co,CoA,2,2,0.6733,10,0,59,2,61,59,0.967213115
EEO,7/29/2019,8/29/2019,E,193,Charlotte,Co,CoA,4,1,1.5416,11,49,28,8,85,77,0.905882353
EEO,7/29/2019,8/29/2019,E,193,Charlotte,Co,CoA,4,2,1.1062,10,13,43,4,60,56,0.933333333
EEO,7/29/2019,8/29/2019,E,193,Charlotte,Co,CoA,4,3,0.4566,12,0,47,5,52,47,0.903846154
EEO,7/29/2019,8/29/2019,E,193,Charlotte,Co,CoA,4,4,1.4042,11,27,29,11,67,56,0.835820896
EEO,7/29/2019,8/29/2019,E,193,Charlotte,HP,HPA,4,1,2.3344,14,78,5,7,90,83,0.922222222
EEO,7/29/2019,8/29/2019,E,193,Charlotte,HP,HPA,4,2,1.9269,12,77,4,7,88,81,0.920454545
EEO,7/29/2019,8/29/2019,E,193,Charlotte,HP,HPA,4,3,1.9437,10,33,8,4,45,41,0.911111111
EEO,7/29/2019,8/29/2019,E,193,Charlotte,HP,HPA,4,4,2.5109,11,80,4,6,90,84,0.933333333
MM,8/2/2019,9/4/2019,E,193,Charlotte,HP,HPA,1,5,1.1147,10,9,59,11,79,68,0.860759494
MM,7/24/2019,9/4/2019,E,346,Isham,HP,HPA,1,1,2.1774,7,44,34,7,85,78,0.917647059
MM,7/26/2019,9/4/2019,E,346,Isham,HP,HPA,1,2,2.4672,11,42,41,12,95,83,0.873684211
MM,8/6/2019,9/4/2019,E,346,Isham,HP,HPA,2,3,1.3331,11,10,61,13,84,71,0.845238095
MM,6-Aug,9/4/2019,E,346,Isham,HP,HPA,2,4,1.7488,12,31,33,5,69,64,0.927536232
MM,7/31/2019,9/4/2019,E,346,Isham,HP,HPA,1,5,2.0298,9,43,35,12,90,78,0.866666667
MM,8/19/2019,9/4/2019,E,346,Isham,Co,CoA,1,1,0.9716,13,13,39,13,65,52,0.8
MM,8/21/2019,9/4/2019,E,346,Isham,Co,CoA,1,1,1.4866,13,8,49,17,74,57,0.77027027
MM,8/5/2019,9/4/2019,E,346,Isham,Co,CoB,1,1,2.0762,11,35,49,13,97,84,0.865979381
MM,7/26/2019,9/4/2019,E,347,FullBelly,HP,HPA,3,1,1.8027,9,36,37,4,77,73,0.948051948
MM,7/26/2019,9/4/2019,E,347,FullBelly,HP,HPA,3,2,1.5978,12,31,44,3,78,75,0.961538462
MM,7/26/2019,9/4/2019,E,347,FullBelly,HP,HPA,3,3,1.4771,13,36,43,4,83,79,0.951807229
MM,8/6/2019,9/4/2019,E,347,FullBelly,HP,HPA,3,4,1.4591,12,30,42,14,86,72,0.837209302
MM,8/6/2019,9/4/2019,E,347,FullBelly,HP,HPA,3,5,2.1466,15,29,44,4,77,73,0.948051948
MM,8/5/2019,9/4/2019,E,347,FullBelly,Co,CoA,1,1,1.6703,10,28,49,12,89,77,0.865168539
MM,7/31/2019,9/4/2019,E,208,Adams,Co,CoA,4,1,1.2764,11,23,52,7,82,75,0.914634146
MM,7/31/2019,9/4/2019,E,208,Adams,Co,CoA,4,2,1.6473,10,42,32,13,87,74,0.850574713
MM,7/29/2019,9/4/2019,E,208,Adams,Co,CoA,5,3,1.9346,11,32,42,6,80,74,0.925
MM,7/29/2019,9/4/2019,E,208,Adams,Co,CoA,5,4,1.5538,11,9,69,13,91,78,0.857142857
MM,7/29/2019,9/4/2019,E,208,Adams,Co,CoA,5,5,1.8288,9,15,64,11,90,79,0.877777778
MM,7/24/2019,9/4/2019,E,214,Charlotte,HP,HPA,1,1,1.5575,11,59,29,5,93,88,0.946236559
MM,7/22/2019,9/4/2019,E,214,Charlotte,HP,HPA,1,2,1.4423,14,54,33,15,102,87,0.852941176
MM,8/6/2019,9/4/2019,E,214,Charlotte,HP,HPA,2,3,0.6445,14,9,51,7,67,60,0.895522388
MM,8/2/2019,9/4/2019,E,214,Charlotte,HP,HPA,1,4,0.7301,10,48,12,5,65,60,0.923076923
MM,7/26/2019,9/4/2019,E,214,Charlotte,HP,HPA,1,5,1.2339,11,26,55,14,95,81,0.852631579
MM,7/22/2019,9/4/2019,E,260,FullBelly,Co,CoA,3,1,1.9259,9,45,23,7,75,68,0.906666667
MM,7/22/2019,9/4/2019,E,260,FullBelly,Co,CoA,3,2,1.6766,7,28,42,6,76,70,0.921052632
MM,7/22/2019,9/4/2019,E,260,FullBelly,Co,CoA,3,3,1.7106,9,33,39,11,83,72,0.86746988
MM,7/22/2019,9/4/2019,E,260,FullBelly,HP,HPA,2,1,1.9114,11,23,57,6,86,80,0.930232558
MM,7/22/2019,9/4/2019,E,260,FullBelly,HP,HPA,2,2,1.8931,11,35,40,9,84,75,0.892857143
MM,7/29/2019,9/4/2019,E,260,FullBelly,HP,HPA,2,3,1.4894,11,36,27,8,71,63,0.887323944
MM,8/6/2019,9/4/2019,E,260,FullBelly,HP,HPA,1,4,1.4861,16,20,43,4,67,63,0.940298507
MM,7/18/2019,9/4/2019,E,260,FullBelly,HP,HPA,2,5,1.5071,10,25,58,7,90,83,0.922222222
EW,7/18/2019,9/5/2019,E,215,Adams,Co,CoA,1,1,0.645,17,23,10,15,48,33,0.6875
EW,7/18/2019,9/5/2019,E,215,Adams,HP,HPA,4,1,0.773,12,33,17,13,63,50,0.793650794
