Counter,coll.date,count.date,Trt,PlantNo,Farm,BranchTrt,BranchCode,total.berries,berry.no,mass,brix,big.seeds,med.seeds,lil.seeds,totalseeds,big.med.seeds,percent.big.med.seeds
EW,8/5/2019,9/25/2019,E,254,Knoll,HP,HPB,6,1,0.673,9,19,12,7,38,31,0.815789474
EW,8/5/2019,9/25/2019,E,254,Knoll,HP,HPB,6,2,0.855,10,13,28,2,43,41,0.953488372
EW,8/5/2019,9/25/2019,E,254,Knoll,HP,HPB,6,3,0.841,8,10,18,3,31,28,0.903225806
EW,8/5/2019,9/25/2019,E,254,Knoll,HP,HPB,6,4,1.095,10,12,34,4,50,46,0.92
EW,7/18/2019,9/25/2019,E,254,Knoll,HP,HPA*,2,1,1.22,10,11,16,4,31,27,0.870967742
EW,7/18/2019,9/25/2019,E,254,Knoll,HP,HPA*,2,2,0.185,7,0,13,0,13,13,1
EW,8/12/2019,9/25/2019,E,254,Knoll,HP,HPA,1,1,0.678,14,2,21,32,55,23,0.418181818
EW,8/12/2019,9/25/2019,E,254,Knoll,Co,CoA,2,1,1.53,12,11,38,8,57,49,0.859649123
EW,8/12/2019,9/25/2019,E,254,Knoll,Co,CoA,2,2,1.388,12,14,35,1,50,49,0.98
EW,7/31/2019,9/25/2019,E,254,Knoll,Co,CoA,1,1,1.425,12,19,37,10,66,56,0.848484848
EW,8/5/2019,9/25/2019,E,254,Knoll,Co,CoA,2,1,1.441,9,9,27,11,47,36,0.765957447
EW,8/5/2019,9/25/2019,E,254,Knoll,Co,CoA,1,2,2.3,12,29,35,13,77,64,0.831168831
EW,8/12/2019,9/25/2019,E,254,Knoll,HP,HPB,1,1,0.548,17,2,17,5,24,19,0.791666667
EW,7/31/2019,9/25/2019,E,254,Knoll,HP,HPB,4,1,0.767,8,18,22,7,47,40,0.85106383
EW,7/31/2019,9/25/2019,E,254,Knoll,HP,HPB,4,2,1.295,12,23,33,1,57,56,0.98245614
EW,7/31/2019,9/25/2019,E,254,Knoll,HP,HPB,4,3,0.811,9,15,21,7,43,36,0.837209302
EW,7/31/2019,9/25/2019,E,254,Knoll,HP,HPB,4,4,0.844,10,23,20,4,47,43,0.914893617
EW,8/2/2019,9/25/2019,E,254,Knoll,HP,HPA,2,1,1.027,10,6,33,15,54,39,0.722222222
EW,8/2/2019,9/25/2019,E,254,Knoll,HP,HPA,2,2,1.084,9,21,31,8,60,52,0.866666667
MM,8/6/2019,9/26/2019,E,213,Boutin,HP,HPA,2,2,0.9404,20,41,14,7,62,55,0.887096774
MM,8/6/2019,9/26/2019,E,213,Boutin,HP,HPA,2,1,1.1645,12,38,6,6,50,44,0.88
MM,8/6/2019,9/26/2019,E,213,Boutin,Co,CoA,2,1,2.1286,17,36,37,8,81,73,0.901234568
MM,8/6/2019,9/26/2019,E,213,Boutin,Co,CoA,2,2,1.5392,14,28,51,4,83,79,0.951807229
MM,7/24/2019,9/26/2019,E,213,Boutin,Co,CoA,1,3,1.4222,7,32,30,9,71,62,0.873239437
MM,7/26/2019,9/26/2019,E,213,Boutin,Co,CoA,2,4,0.8756,9,20,41,10,71,61,0.85915493
MM,7/30/2019,9/26/2019,E,213,Boutin,Co,CoA,2,5,1.3004,10,36,42,13,91,78,0.857142857
MM,7/31/2019,9/26/2019,E,254,Knoll,HP,HPA,3,1,1.3468,11,29,32,8,69,61,0.884057971
MM,7/31/2019,9/26/2019,E,254,Knoll,HP,HPA,3,2,1.1357,9,16,51,10,77,67,0.87012987
MM,7/31/2019,9/26/2019,E,254,Knoll,HP,HPA,3,3,1.3345,7,12,46,12,70,58,0.828571429
MM,7/26/2019,9/26/2019,E,254,Knoll,HP,HPA,1,4,1.6335,9,25,50,9,84,75,0.892857143
MM,8/5/2019,9/26/2019,E,254,Knoll,HP,HPA,1,5,1.1226,10,16,40,8,64,56,0.875
MM,7/26/2019,9/26/2019,E,254,Knoll,HP,HPB,2,1,1.2429,7,7,41,7,55,48,0.872727273
MM,7/26/2019,9/26/2019,E,254,Knoll,HP,HPB,2,2,1.1141,9,19,54,1,74,73,0.986486486
MM,8/2/2019,9/26/2019,E,254,Knoll,HP,HPB,2,3,0.9662,10,15,47,5,67,62,0.925373134
MM,8/2/2019,9/26/2019,E,254,Knoll,HP,HPB,2,4,1.0231,9,29,35,7,71,64,0.901408451
MM,8/12/2019,9/26/2019,E,215,Adams,HP,HPD,1,1,0.4411,14,0,3,4,7,3,0.428571429
MM,7/30/2019,9/26/2019,E,215,Adams,HP,HPD,2,2,0.5611,9,12,59,9,80,71,0.8875
MM,7/30/2019,9/26/2019,E,215,Adams,HP,HPD,2,3,0.8916,10,25,33,11,69,58,0.84057971
MM,8/5/2019,9/26/2019,E,215,Adams,HP,HPD,2,4,1.2733,10,13,82,12,107,95,0.887850467
MM,8/5/2019,9/26/2019,E,215,Adams,HP,HPD,2,5,1.3944,8,41,46,11,98,87,0.887755102
MM,8/5/2019,9/26/2019,E,290,Isham,HP,HPA,2,1,1.3637,10,25,59,6,90,84,0.933333333
MM,8/5/2019,9/26/2019,E,290,Isham,HP,HPA,2,2,1.2278,11,27,50,5,82,77,0.93902439
MM,8/2/2019,9/26/2019,E,290,Isham,HP,HPA,1,3,1.4303,10,37,59,6,102,96,0.941176471
MM,8/6/2019,9/26/2019,E,290,Isham,HP,HPA,2,4,1.1943,10,45,48,4,97,93,0.958762887
MM,8/6/2019,9/26/2019,E,290,Isham,HP,HPA,2,5,1.0375,11,31,47,6,84,78,0.928571429
MM,8/5/2019,9/26/2019,E,290,Isham,HP,HPB,2,1,0.9086,9,41,53,3,97,94,0.969072165
MM,8/5/2019,9/26/2019,E,290,Isham,HP,HPB,2,2,1.0206,10,20,57,4,81,77,0.950617284
GS,8/2/2019,10/3/2019,E,398,Adams,Co,CoA,3,1,1.1705,6,8,87,15,110,95,0.863636364
GS,7/31/2019,10/3/2019,E,398,Adams,Co,CoA,3,2,0.9966,11,14,84,8,106,98,0.924528302
GS,7/29/2019,10/3/2019,E,398,Adams,Co,CoA,3,3,1.2542,10,8,82,20,110,90,0.818181818
GS,7/31/2019,10/8/2019,E,398,Adams,HP,HPA,3,1,1.1053,10,11,67,9,87,78,0.896551724
GS,8/1/2019,10/8/2019,E,398,Adams,HP,HPA,3,2,1.0964,10,9,64,16,89,73,0.820224719
GS,8/2/2019,10/8/2019,E,398,Adams,HP,HPA,3,3,1.3313,10,20,40,13,73,60,0.821917808
GS,7/18/2019,10/8/2019,E,398,Adams,HP,HPA,1,1,1.636,12,41,17,10,68,58,0.852941176
GS,8/2/2019,10/8/2019,E,398,Adams,HP,HPA,1,1,0.986,12,4,46,19,69,50,0.724637681
GS,7/26/2019,10/8/2019,E,398,Adams,HP,HPA,7,1,1.298,10,19,40,13,72,59,0.819444444
EW,7/26/2019,10/8/2019,E,398,Adams,HP,HPA,7,2,1.444,12,22,41,4,67,63,0.940298507
EW,7/26/2019,10/8/2019,E,398,Adams,HP,HPA,7,3,1.819,12,28,28,7,63,56,0.888888889
EW,7/26/2019,10/8/2019,E,398,Adams,HP,HPA,7,4,1.846,12,40,35,13,88,75,0.852272727
EW,7/26/2019,10/8/2019,E,398,Adams,HP,HPA,7,5,1.205,11,16,54,8,78,70,0.897435897
EW,7/29/2019,10/8/2019,E,398,Adams,HP,HPA,2,1,1.287,10,29,28,20,77,57,0.74025974
EW,7/29/2019,10/8/2019,E,398,Adams,HP,HPA,2,2,1.491,12,26,32,10,68,58,0.852941176
EW,8/19/2019,10/9/2019,E,251,Knoll,HP,HPA,1,1,0.308,13,9,18,19,46,27,0.586956522
EW,8/19/2019,10/9/2019,E,251,Knoll,Co,CoA,2,1,0.24,23,3,19,12,34,22,0.647058824
EW,8/19/2019,10/9/2019,E,251,Knoll,Co,CoA,2,2,0.157,24,2,3,1,6,5,0.833333333
EW,8/6/2019,10/9/2019,E,251,Knoll,HP,HPB,2,1,0.537,17,13,44,11,68,57,0.838235294
EW,8/6/2019,10/9/2019,E,251,Knoll,HP,HPB,2,2,0.461,15,12,60,9,81,72,0.888888889
EW,8/19/2019,10/9/2019,E,251,Knoll,Co,CoB,2,1,0.364,23,5,32,14,51,37,0.725490196
EW,8/19/2019,10/9/2019,E,251,Knoll,Co,CoB,2,2,0.459,17,7,39,15,61,46,0.754098361
EW,8/14/2019,10/9/2019,E,251,Knoll,Co,CoB,1,1,0.32,13,4,14,6,24,18,0.75
EW,8/5/2019,10/9/2019,E,251,Knoll,Co,CoB,1,1,0.597,10,19,30,7,56,49,0.875
EW,8/2/2019,10/9/2019,E,251,Knoll,Co,CoB,1,1,0.422,11,16,37,8,61,53,0.868852459
EW,8/2/2019,10/9/2019,E,201,Knoll,Co,CoC,1,1,0.949,11,23,32,4,59,55,0.93220339
EW,7/31/2019,10/9/2019,E,251,Knoll,HP,HPA,2,1,0.865,12,31,41,10,82,72,0.87804878
EW,7/31/2019,10/9/2019,E,251,Knoll,HP,HPA,2,2,0.705,9,14,59,9,82,73,0.890243902
EW,8/6/2019,10/9/2019,E,251,Knoll,HP,HPA,2,1,0.137,17,2,13,0,15,15,1
EW,8/6/2019,10/9/2019,E,251,Knoll,HP,HPA,2,2,0.319,16,8,28,15,51,36,0.705882353
EW,8/5/2019,10/9/2019,E,251,Knoll,HP,HPA,3,1,0.212,13,34,36,0,70,70,1
EW,8/5/2019,10/9/2019,E,251,Knoll,HP,HPA,3,2,0.882,13,28,32,7,67,60,0.895522388
EW,8/5/2019,10/9/2019,E,251,Knoll,HP,HPA,3,3,0.695,14,13,59,10,82,72,0.87804878
EW,7/31/2019,10/9/2019,E,251,Knoll,HP,HPB,1,1,0.577,18,9,55,8,72,64,0.888888889
EW,8/2/2019,10/9/2019,E,251,Knoll,HP,HPA,3,1,0.579,12,10,69,4,83,79,0.951807229
EW,8/2/2019,10/9/2019,E,251,Knoll,HP,HPA,3,2,0.361,14,8,51,10,69,59,0.855072464
EW,8/2/2019,10/9/2019,E,251,Knoll,HP,HPA,3,3,0.405,13,13,33,2,48,46,0.958333333
EW,8/9/2019,10/9/2019,E,251,Knoll,HP,HPA,1,1,0.366,15,8,22,4,34,30,0.882352941
JS,8/14/2019,10/9/2019,E,251,Knoll,HP,HPA,2,1,0.45,17,4,32,6,42,36,0.857142857
JS,8/14/2019,10/9/2019,E,251,Knoll,HP,HPA,2,2,0.36,9,3,46,6,55,49,0.890909091
JS,8/16/2019,10/9/2019,E,350,Charlotte,Co,CoB,1,1,0.518,7,17,12,3,32,29,0.90625
JS,8/12/2019,10/9/2019,E,350,Charlotte,Co,CoA,1,1,1.163,13,6,52,3,61,58,0.950819672
JS,8/12/2019,10/9/2019,E,350,Charlotte,Co,CoA,2,1,1.793,10,16,53,2,71,69,0.971830986
JS,8/12/2019,10/9/2019,E,350,Charlotte,Co,CoA,2,2,2.047,11,25,42,4,71,67,0.943661972
JS,7/31/2019,10/9/2019,E,350,Charlotte,Co,CoA,1,1,1.717,6,34,54,0,88,88,1
JS,7/31/2019,10/9/2019,E,350,Charlotte,Co,CoB,1,1,1.842,8,25,51,5,81,76,0.938271605
JS,8/6/2019,10/9/2019,E,350,Charlotte,Co,CoB,1,1,1.362,12,17,71,9,97,88,0.907216495
JS,8/12/2019,10/9/2019,E,350,Charlotte,Co,CoB,2,1,1.806,12,23,48,4,75,71,0.946666667
JS,8/12/2019,10/9/2019,E,350,Charlotte,Co,CoB,2,2,1.598,11,27,49,3,79,76,0.962025316
JS,8/5/2019,10/9/2019,E,350,Charlotte,Co,CoB,1,1,2.152,8,30,49,3,82,79,0.963414634
JS,8/19/2019,10/9/2019,E,290,Isham,Co,CoA,1,1,0.149,16,5,12,0,17,17,1
JS,8/5/2019,10/9/2019,E,290,Isham,Co,CoA,3,1,1.17,12,16,55,1,72,71,0.986111111
JS,8/5/2019,10/9/2019,E,290,Isham,Co,CoA,3,2,0.573,11,9,42,0,51,51,1
JS,8/5/2019,10/9/2019,E,290,Isham,Co,CoA,3,3,1.098,10,14,45,0,59,59,1
EW,8/12/2019,10/9/2019,E,290,Isham,Co,CoB,1,1,1.105,11,28,51,7,86,79,0.918604651
EW,8/16/2019,10/9/2019,E,335,Charlotte,HP,HPA,1,1,1.296,12,35,53,4,92,88,0.956521739
EW,7/29/2019,10/9/2019,E,335,Charlotte,HP,HPB,1,1,1.223,11,12,46,11,69,58,0.84057971
EW,8/9/2019,10/9/2019,E,335,Charlotte,HP,HPA,2,1,1.451,8,23,49,2,74,72,0.972972973
EW,8/9/2019,10/9/2019,E,335,Charlotte,HP,HPA,2,2,1.463,8,31,47,11,89,78,0.876404494
EW,8/14/2019,10/9/2019,E,335,Charlotte,HP,HPA,1,1,1.835,10,42,57,8,107,99,0.925233645
EW,7/26/2019,10/9/2019,E,335,Charlotte,Co,CoA,2,1,1.509,11,8,67,4,79,75,0.949367089
EW,7/26/2019,10/9/2019,E,335,Charlotte,Co,CoA,2,2,1.988,9,23,79,7,109,102,0.935779817
EW,8/2/2019,10/9/2019,E,260,FullBelly,HP,HPB,1,1,1.747,8,24,31,4,59,55,0.93220339
GS,8/9/2019,10/15/2019,E,383,Adams,HP,HPA,2,1,0.278,17,15,24,7,46,39,0.847826087
GS,8/9/2019,10/15/2019,E,383,Adams,HP,HPA,2,2,0.35,18,18,34,7,59,52,0.881355932
GS,8/9/2019,10/15/2019,E,383,Adams,Co,CoA,1,1,0.258,16,1,18,5,24,19,0.791666667
GS,8/28/2019,10/15/2019,C,9,Charlotte,HP,HPA,1,1,0.8,21,4,23,8,35,27,0.771428571
GS,8/28/2019,10/15/2019,C,9,Charlotte,HP,HPC,1,1,0.467,15,7,25,3,35,32,0.914285714
GS,7/22/2019,10/15/2019,E,335,Charlotte,Co,CoA,1,1,1.218,11,6,72,13,91,78,0.857142857
GS,7/26/2019,10/15/2019,E,285,Charlotte,HP,HPA,1,1,1.4534,10,27,63,14,104,90,0.865384615
GS,7/29/2019,10/15/2019,E,285,Charlotte,HP,HPA,1,1,1.3558,12,15,65,8,88,80,0.909090909
GS,7/31/2019,10/15/2019,E,194,Knoll,HP,HPA,3,1,0.887,11,16,41,4,61,57,0.93442623
GS,7/31/2019,10/15/2019,E,194,Knoll,HP,HPA,3,2,0.846,15,7,55,8,70,62,0.885714286
GS,7/31/2019,10/15/2019,E,194,Knoll,HP,HPA,3,3,1.018,12,21,33,6,60,54,0.9
GS,7/24/2019,10/15/2019,E,194,Knoll,HP,HPA,1,1,1.266,9,17,55,8,80,72,0.9
GS,7/26/2019,10/15/2019,E,194,Knoll,HP,HPA,1,1,1.279,7,15,49,8,72,64,0.888888889
EW,7/18/2019,10/16/2019,E,396,Isham,Co,CoB,1,1,1.7,7,23,48,11,82,71,0.865853659
EW,7/19/2019,10/16/2019,E,396,Isham,Co,CoB,2,1,1.929,8,21,59,10,90,80,0.888888889
EW,7/19/2019,10/16/2019,E,396,Isham,Co,CoB,2,2,2.24,8,37,40,9,86,77,0.895348837
EW,7/24/2019,10/16/2019,E,396,Isham,Co,CoB,3,1,2.114,8,40,28,12,80,68,0.85
EW,7/24/2019,10/16/2019,E,396,Isham,Co,CoB,3,2,2.082,8,25,55,4,84,80,0.952380952
EW,7/24/2019,10/16/2019,E,396,Isham,Co,CoB,3,3,1.859,10,30,33,12,75,63,0.84
EW,7/29/2019,10/16/2019,E,396,Isham,Co,CoB,2,1,1.915,11,34,43,10,87,77,0.885057471
EW,7/29/2019,10/16/2019,E,396,Isham,Co,CoB,2,2,0.989,11,22,15,5,42,37,0.880952381
EW,7/29/2019,10/16/2019,E,396,Isham,Co,CoA,1,1,1.572,11,32,29,9,70,61,0.871428571
EW,7/29/2019,10/16/2019,E,396,Isham,HP,HPA,3,1,1.485,10,40,32,6,78,72,0.923076923
EW,7/29/2019,10/16/2019,E,396,Isham,HP,HPA,3,2,1.657,12,48,26,10,84,74,0.880952381
EW,7/29/2019,10/16/2019,E,396,Isham,HP,HPA,3,3,1.324,11,22,36,6,64,58,0.90625
EW,8/5/2019,10/16/2019,E,396,Isham,HP,HPA,2,1,1.384,13,20,33,4,57,53,0.929824561
EW,8/5/2019,10/16/2019,E,396,Isham,HP,HPA,2,2,1.614,13,28,47,10,85,75,0.882352941
EW,7/31/2019,10/16/2019,E,396,Isham,HP,HPB,1,1,1.552,11,42,21,5,68,63,0.926470588
EW,7/28/2019,10/16/2019,E,396,Isham,HP,HPA,1,1,1.194,11,28,31,7,66,59,0.893939394
EW,7/31/2019,10/16/2019,E,396,Isham,Co,CoA,2,1,0.657,10,31,35,2,68,66,0.970588235
EW,7/31/2019,10/16/2019,E,396,Isham,Co,CoA,2,2,1.299,10,25,19,6,50,44,0.88
EW,7/26/2019,10/16/2019,E,396,Isham,Co,CoA,2,1,1.351,9,20,32,12,64,52,0.8125
EW,7/26/2019,10/16/2019,E,396,Isham,Co,CoA,2,2,1.075,10,31,22,6,59,53,0.898305085
EW,7/26/2019,10/16/2019,E,396,Isham,Co,CoB,3,1,1.743,10,21,56,2,79,77,0.974683544
EW,7/26/2019,10/16/2019,E,396,Isham,Co,CoB,3,2,1.235,11,19,51,6,76,70,0.921052632
EW,7/26/2019,10/16/2019,E,396,Isham,Co,CoB,3,3,1.893,8,21,22,11,54,43,0.796296296
EW,8/5/2019,10/16/2019,E,396,Isham,Co,CoA,7,1,0.996,14,16,54,5,75,70,0.933333333
EW,8/5/2019,10/16/2019,E,396,Isham,Co,CoA,7,2,1.175,14,31,11,8,50,42,0.84
EW,8/5/2019,10/16/2019,E,396,Isham,Co,CoA,7,3,1.132,12,38,42,10,90,80,0.888888889
EW,8/5/2019,10/16/2019,E,396,Isham,Co,CoA,7,4,1.387,9,41,34,16,91,75,0.824175824
EW,8/5/2019,10/16/2019,E,396,Isham,Co,CoA,7,5,1.216,11,31,34,13,78,65,0.833333333
EW,8/12/2019,10/17/2019,E,215,Adams,HP,HPB,2,1,0.531,16,1,18,9,28,19,0.678571429
EW,8/12/2019,10/17/2019,E,215,Adams,HP,HPB,2,2,0.393,16,1,11,12,24,12,0.5
EW,8/2/2019,10/17/2019,E,215,Adams,HP,HPA,1,1,0.872,10,9,47,7,63,56,0.888888889
EW,7/30/2019,10/17/2019,E,215,Adams,HP,HPB,1,1,1.653,10,29,63,14,106,92,0.867924528
EW,7/31/2019,10/17/2019,E,215,Adams,HP,HPB,1,1,0.727,11,3,41,21,65,44,0.676923077
EW,8/12/2019,10/17/2019,E,215,Adams,HP,HPC,1,1,0.288,16,10,21,0,31,31,1
EW,7/30/2019,10/17/2019,E,215,Adams,HP,HPC,1,1,0.844,11,13,75,10,98,88,0.897959184
EW,8/9/2019,10/17/2019,E,215,Adams,Co,CoA,1,1,1.127,13,8,67,14,89,75,0.842696629
EW,8/16/2019,10/17/2019,E,215,Adams,Co,CoB,1,1,0.307,12,0,0,0,0,0,0
EW,8/9/2019,10/17/2019,E,215,Adams,Co,CoB,2,1,0.493,11,1,8,0,9,9,1
EW,8/9/2019,10/17/2019,E,215,Adams,Co,CoB,2,2,0.548,13,1,13,20,34,14,0.411764706
EW,7/31/2019,10/17/2019,E,215,Adams,Co,CoB,1,1,0.561,11,21,45,4,70,66,0.942857143
GS,7/18/2019,10/18/2019,E,329,Boutin,Co,CoA,2,1,0.4877,11,50,5,5,60,55,0.916666667
GS,7/18/2019,10/18/2019,E,329,Boutin,Co,CoA,2,2,0.6251,10,20,26,5,51,46,0.901960784
GS,8/2/2019,10/18/2019,E,329,Boutin,HP,HPA,2,1,0.4136,15,14,47,9,70,61,0.871428571
GS,8/2/2019,10/18/2019,E,329,Boutin,HP,HPA,2,2,0.5175,11,24,41,10,75,65,0.866666667
GS,7/30/2019,10/18/2019,E,329,Boutin,HP,HPA,3,1,0.6274,10,9,41,18,68,50,0.735294118
GS,7/30/2019,10/18/2019,E,329,Boutin,HP,HPA,3,2,0.7103,11,11,46,8,65,57,0.876923077
GS,7/30/2019,10/18/2019,E,329,Boutin,HP,HPA,3,3,0.6175,13,9,49,9,67,58,0.865671642
EW,8/12/2019,10/22/2019,E,122,Knoll,Co,CoA,1,1,1.089,8,17,34,9,60,51,0.85
EW,8/14/2019,10/22/2019,E,122,Knoll,Co,CoA,1,1,1.306,7,17,47,5,69,64,0.927536232
EW,8/5/2019,10/22/2019,E,122,Knoll,Co,CoB,1,1,1.831,8,25,40,6,71,65,0.915492958
EW,8/2/2019,10/22/2019,E,122,Knoll,Co,CoB,1,1,1.761,11,25,48,13,86,73,0.848837209
EW,8/5/2019,10/22/2019,E,122,Knoll,Co,CoC,1,1,1.994,10,41,57,4,102,98,0.960784314
EW,8/12/2019,10/22/2019,E,122,Knoll,Co,CoC,1,1,1.612,9,26,73,7,106,99,0.933962264
EW,8/12/2019,10/22/2019,E,122,Knoll,HP,HPA,1,1,0.941,17,6,25,8,39,31,0.794871795
EW,8/14/2019,10/22/2019,E,122,Knoll,HP,HPA,1,1,1.349,16,23,34,3,60,57,0.95
EW,8/9/2019,10/22/2019,E,122,Knoll,HP,HPA,1,1,1.41,11,22,34,1,57,56,0.98245614
EW,8/5/2019,10/22/2019,E,122,Knoll,HP,HPA,1,1,1.183,13,30,12,3,45,42,0.933333333
EW,7/26/2019,10/22/2019,E,329,Boutin,HP,HPA,3,1,0.572,10,23,23,12,58,46,0.793103448
EW,7/26/2019,10/22/2019,E,329,Boutin,HP,HPA,3,2,0.418,9,6,19,0,25,25,1
EW,7/26/2019,10/22/2019,E,329,Boutin,HP,HPA,3,3,0.609,11,25,47,7,79,72,0.911392405
EW,7/22/2019,10/22/2019,E,329,Boutin,Co,CoA,2,1,0.736,16,23,20,0,43,43,1
EW,7/22/2019,10/22/2019,E,329,Boutin,Co,CoA,2,2,0.421,13,14,29,4,47,43,0.914893617
EW,7/30/2019,10/22/2019,E,329,Boutin,Co,CoA,10,1,0.599,12,23,28,4,55,51,0.927272727
EW,7/30/2019,10/22/2019,E,329,Boutin,Co,CoA,10,2,0.689,8,36,9,0,45,45,1
EW,7/30/2019,10/22/2019,E,329,Boutin,Co,CoA,10,3,0.619,11,42,7,10,59,49,0.830508475
EW,7/30/2019,10/22/2019,E,329,Boutin,Co,CoA,10,4,0.41,11,12,24,18,54,36,0.666666667
EW,7/30/2019,10/22/2019,E,329,Boutin,Co,CoA,10,5,0.621,8,17,19,6,42,36,0.857142857
EW,8/6/2019,10/22/2019,E,329,Boutin,HP,HPA,1,1,0.518,13,18,29,0,47,47,1
EW,7/26/2019,10/23/2019,E,329,Boutin,Co,CoA,3,1,0.749,11,12,20,1,33,32,0.96969697
EW,7/26/2019,10/23/2019,E,329,Boutin,Co,CoA,3,2,0.504,10,25,23,4,52,48,0.923076923
EW,7/26/2019,10/23/2019,E,329,Boutin,Co,CoA,3,3,0.382,10,12,16,0,28,28,1
EW,7/31/2019,10/23/2019,E,246,Charlotte,Co,CoA,1,1,1.213,9,19,33,6,58,52,0.896551724
EW,8/16/2019,10/23/2019,E,328,Adams,HP,HPA,1,1,1.399,13,24,24,3,51,48,0.941176471
EW,8/19/2019,10/23/2019,E,330,Isham,HP,HPA,1,1,1.442,8,9,44,14,67,53,0.791044776
EW,8/12/2019,10/23/2019,E,330,Isham,HP,HPA,1,1,1.693,7,10,70,3,83,80,0.963855422
EW,8/16/2019,10/23/2019,E,230,Knoll,HP,HPA,1,1,1.501,9,14,52,6,72,66,0.916666667
EW,8/14/2019,10/23/2019,E,346,Isham,Co,CoA,1,1,1.345,9,15,41,3,59,56,0.949152542
EW,8/9/2019,10/23/2019,E,348,Isham,Co,CoA,1,1,0.586,8,36,29,4,69,65,0.942028986
EW,7/26/2019,10/23/2019,E,348,Isham,Co,CoA,1,1,1.317,9,34,45,6,85,79,0.929411765
EW,7/31/2019,10/23/2019,E,348,Isham,Co,CoA,1,1,1.002,7,39,32,4,75,71,0.946666667
EW,8/14/2019,10/23/2019,E,346,Isham,Co,CoB,1,1,1.512,9,18,48,8,74,66,0.891891892
EW,8/12/2019,10/23/2019,E,346,Isham,HP,HPA,2,1,1.457,10,31,22,7,60,53,0.883333333
EW,8/12/2019,10/23/2019,E,346,Isham,HP,HPA,2,2,1.246,11,19,29,3,51,48,0.941176471
EW,7/26/2019,10/23/2019,E,348,Isham,HP,HPA,1,1,0.959,7,21,42,6,69,63,0.913043478
EW,7/31/2019,10/23/2019,E,348,Isham,HP,HPA,2,1,1.202,9,16,53,9,78,69,0.884615385
EW,7/31/2019,10/23/2019,E,348,Isham,HP,HPA,2,2,1.322,10,14,40,13,67,54,0.805970149
EW,7/29/2019,10/23/2019,E,194,Knoll,HP,HPA,2,1,1.205,12,22,43,5,70,65,0.928571429
EW,7/29/2019,10/23/2019,E,194,Knoll,HP,HPA,2,2,0.989,10,18,50,2,70,68,0.971428571
EW,8/5/2019,10/23/2019,E,194,Knoll,Co,CoA,1,1,0.734,11,3,60,7,70,63,0.9
EW,7/31/2019,10/24/2019,E,329,Boutin,Co,CoA,4,1,0.436,10,10,31,11,52,41,0.788461538
EW,7/31/2019,10/24/2019,E,329,Boutin,Co,CoA,4,2,0.557,11,30,22,11,63,52,0.825396825
EW,7/31/2019,10/24/2019,E,329,Boutin,Co,CoA,4,3,0.327,8,18,22,11,51,40,0.784313725
EW,8/5/2019,10/24/2019,E,329,Boutin,Co,CoA,2,1,0.479,12,9,29,10,48,38,0.791666667
EW,8/5/2019,10/24/2019,E,329,Boutin,Co,CoA,2,2,0.387,13,6,25,10,41,31,0.756097561
