Counter,coll.date,count.date,Trt,PlantNo,Farm,BranchTrt,BranchCode,total.berries,berry.no,mass,brix,big.seeds,med.seeds,lil.seeds,totalseeds,big.med.seeds,percent.big.med.seeds
EW,7/31/2019,10/24/2019,E,394,Knoll,HP,HPA,1,1,1.971,10,56,19,6,81,75,0.925925926
EW,7/29/2019,10/24/2019,E,394,Knoll,HP,HPA,1,1,2.22,9,40,34,5,79,74,0.936708861
EW,8/12/2019,10/24/2019,E,394,Knoll,HP,HPA,2,1,1.799,12,32,35,4,71,67,0.943661972
EW,8/12/2019,10/24/2019,E,394,Knoll,HP,HPA,2,2,1.613,13,23,38,5,66,61,0.924242424
EW,7/18/2019,10/24/2019,C,9,Charlotte,HP,HPB,2,1,0.701,9,9,15,2,26,24,0.923076923
EW,7/18/2019,10/24/2019,C,9,Charlotte,HP,HPB,2,2,0.326,9,12,17,1,30,29,0.966666667
EW,8/19/2019,10/24/2019,C,9,Charlotte,HP,HPA,1,1,0.628,16,17,23,0,40,40,1
EW,8/5/2019,10/24/2019,C,9,Charlotte,Co,CoC,1,1,1.373,12,35,26,5,66,61,0.924242424
EW,8/9/2019,10/24/2019,C,9,Charlotte,Co,CoC,2,1,1.103,15,19,15,2,36,34,0.944444444
EW,8/9/2019,10/24/2019,C,9,Charlotte,Co,CoC,2,2,1.23,14,23,30,3,56,53,0.946428571
EW,7/24/2019,10/24/2019,C,9,Charlotte,Co,CoC,1,1,1.158,12,17,22,2,41,39,0.951219512
EW,8/5/2019,10/31/2019,C,9,Charlotte,HP,HPB,1,1,2.596,11,50,19,2,71,69,0.971830986
EW,8/6/2019,10/31/2019,C,9,Charlotte,HP,HPB,1,1,1.831,12,48,13,3,64,61,0.953125
EW,8/14/2019,10/31/2019,C,9,Charlotte,HP,HPB,1,1,0.943,13,11,35,3,49,46,0.93877551
EW,8/16/2019,10/31/2019,C,9,Charlotte,HP,HPA,3,1,0.684,14,14,41,4,59,55,0.93220339
EW,8/16/2019,10/31/2019,C,9,Charlotte,HP,HPA,3,2,0.923,14,20,34,0,54,54,1
EW,8/16/2019,10/31/2019,C,9,Charlotte,HP,HPA,3,3,0.874,14,24,37,3,64,61,0.953125
EW,8/16/2019,10/31/2019,C,9,Charlotte,HP,HPC,1,1,0.742,13,8,31,7,46,39,0.847826087
EW,8/23/2019,10/31/2019,C,23,Charlotte,HP,HPA,1,1,0.369,11,0,0,29,29,0,0
EW,8/19/2019,10/31/2019,C,23,Charlotte,HP,HPA,3,1,0.435,14,1,1,39,41,2,0.048780488
EW,8/19/2019,10/31/2019,C,23,Charlotte,HP,HPA,3,2,0.338,11,0,0,46,46,0,0
EW,8/19/2019,10/31/2019,C,23,Charlotte,HP,HPA,3,3,0.434,20,0,1,23,24,1,0.041666667
EW,8/12/2019,10/31/2019,C,23,Charlotte,HP,HPA,1,1,0.317,13,0,1,45,46,1,0.02173913
EW,8/6/2019,10/31/2019,C,26,Knoll,HP,HPA,1,1,1.156,13,50,21,5,76,71,0.934210526
EW,8/21/2019,10/31/2019,C,26,Knoll,HP,HPA,1,1,0.512,11,12,45,5,62,57,0.919354839
EW,7/29/2019,10/31/2019,C,26,Knoll,HP,HPA,1,1,1.481,11,50,26,12,88,76,0.863636364
EW,7/31/2019,10/31/2019,C,26,Knoll,HP,HPA,1,1,1.146,13,57,8,12,77,65,0.844155844
EW,8/9/2019,10/31/2019,C,26,Knoll,HP,HPA,1,1,1.016,11,41,23,5,69,64,0.927536232
EW,8/5/2019,10/31/2019,C,28,Charlotte,HP,HPA,1,1,1.917,12,77,5,6,88,82,0.931818182
EW,8/2/2019,10/31/2019,C,28,Charlotte,HP,HPA,1,1,1.846,4,71,23,4,98,94,0.959183673
EW,7/18/2019,10/31/2019,C,370,FullBelly,Co,CoA,1,1,0.682,9,2,51,2,55,53,0.963636364
EW,7/29/2019,10/31/2019,C,370,FullBelly,Co,CoA,1,1,1.649,10,23,56,3,82,79,0.963414634
EW,7/22/2019,10/31/2019,C,370,FullBelly,HP,HPA,1,1,1.436,11,29,44,1,74,73,0.986486486
EW,8/9/2019,11/1/2019,A,105,Adams,Co,CoA,5,1,0.92,14,17,36,3,56,53,0.946428571
EW,8/9/2019,11/1/2019,A,105,Adams,Co,CoA,5,2,1.304,11,25,41,5,71,66,0.929577465
EW,8/9/2019,11/1/2019,A,105,Adams,Co,CoA,5,3,1.329,11,33,34,4,71,67,0.943661972
EW,8/9/2019,11/1/2019,A,105,Adams,Co,CoA,5,4,1.299,12,21,42,6,69,63,0.913043478
EW,8/9/2019,11/1/2019,A,105,Adams,Co,CoA,5,5,1.192,13,16,48,4,68,64,0.941176471
EW,8/12/2019,11/1/2019,A,105,Adams,Co,CoA,2,1,1.237,14,14,47,7,68,61,0.897058824
EW,8/12/2019,11/1/2019,A,105,Adams,Co,CoA,2,2,1.147,13,13,62,12,87,75,0.862068966
EW,7/22/2019,11/1/2019,A,105,Adams,HP,HPB,1,1,1.987,11,47,21,7,75,68,0.906666667
EW,7/24/2019,11/1/2019,A,105,Adams,HP,HPA,2,1,2.046,11,28,44,7,79,72,0.911392405
EW,7/24/2019,11/1/2019,A,105,Adams,HP,HPA,2,2,2.022,10,26,46,8,80,72,0.9
EW,8/2/2019,11/1/2019,A,105,Adams,HP,HPA,2,1,1.698,9,67,7,7,81,74,0.913580247
EW,8/2/2019,11/1/2019,A,105,Adams,HP,HPA,2,2,1.466,12,19,48,12,79,67,0.848101266
EW,7/29/2019,11/1/2019,A,105,Adams,HP,HPA,4,1,1.867,11,29,43,18,90,72,0.8
EW,7/29/2019,11/1/2019,A,105,Adams,HP,HPA,4,2,2.262,10,39,38,7,84,77,0.916666667
EW,7/29/2019,11/1/2019,A,105,Adams,HP,HPA,4,3,2.523,13,33,41,6,80,74,0.925
EW,7/29/2019,11/1/2019,A,105,Adams,HP,HPA,4,4,1.744,14,38,46,14,98,84,0.857142857
EW,7/31/2019,11/1/2019,A,105,Adams,HP,HPB,1,1,1.242,12,16,46,6,68,62,0.911764706
EW,8/2/2019,11/1/2019,A,105,Adams,HP,HPB,1,1,1.324,13,24,46,7,77,70,0.909090909
EW,8/5/2019,11/1/2019,A,105,Adams,HP,HPA,5,1,1.855,20,24,46,11,81,70,0.864197531
EW,8/5/2019,11/1/2019,A,105,Adams,HP,HPA,5,2,1.862,13,27,51,7,85,78,0.917647059
EW,8/5/2019,11/1/2019,A,105,Adams,HP,HPA,5,3,1.672,15,23,43,12,78,66,0.846153846
EW,8/5/2019,11/1/2019,A,105,Adams,HP,HPA,5,4,1.554,10,12,52,4,68,64,0.941176471
EW,8/5/2019,11/1/2019,A,105,Adams,HP,HPA,5,5,1.691,9,16,34,4,54,50,0.925925926
EW,7/26/2019,11/1/2019,A,105,Adams,HP,HPA,3,1,1.567,11,17,57,8,82,74,0.902439024
EW,7/26/2019,11/1/2019,A,105,Adams,HP,HPA,3,2,1.603,10,18,52,9,79,70,0.886075949
EW,7/26/2019,11/1/2019,A,105,Adams,HP,HPA,3,3,1.695,12,17,54,9,80,71,0.8875
EW,7/31/2019,11/1/2019,A,105,Adams,HP,HPA,5,1,1.63,11,25,48,12,85,73,0.858823529
EW,7/31/2019,11/1/2019,A,105,Adams,HP,HPA,5,2,1.637,11,24,40,12,76,64,0.842105263
EW,7/31/2019,11/1/2019,A,105,Adams,HP,HPA,5,3,1.594,11,29,36,12,77,65,0.844155844
EW,7/31/2019,11/1/2019,A,105,Adams,HP,HPA,5,4,1.276,10,41,21,3,65,62,0.953846154
EW,7/31/2019,11/1/2019,A,105,Adams,HP,HPA,5,5,1.842,14,35,43,10,88,78,0.886363636
EW,7/26/2019,11/1/2019,A,105,Adams,HP,HPB,1,1,2.272,12,5,37,12,54,42,0.777777778
EW,8/5/2019,11/1/2019,A,105,Adams,HP,HPB,1,1,0.982,13,39,24,3,66,63,0.954545455
EW,7/24/2019,11/1/2019,A,105,Adams,HP,HPB,1,1,1.867,11,29,48,4,81,77,0.950617284
EW,8/5/2019,11/1/2019,A,105,Adams,Co,CoA,2,1,1.336,13,32,50,5,87,82,0.942528736
EW,8/5/2019,11/1/2019,A,105,Adams,Co,CoA,2,2,1.337,12,14,62,7,83,76,0.915662651
EW,8/6/2019,11/1/2019,A,105,Adams,Co,CoA,3,1,1.132,12,20,26,10,56,46,0.821428571
EW,8/6/2019,11/1/2019,A,105,Adams,Co,CoA,3,2,1.013,11,25,42,1,68,67,0.985294118
EW,8/6/2019,11/1/2019,A,105,Adams,Co,CoA,3,3,1.391,11,27,48,5,80,75,0.9375
EW,7/29/2019,11/1/2019,A,105,Adams,Co,CoA,3,1,1.723,15,28,53,2,83,81,0.975903614
EW,7/29/2019,11/1/2019,A,105,Adams,Co,CoA,3,2,1.073,11,32,29,6,67,61,0.910447761
EW,7/29/2019,11/1/2019,A,105,Adams,Co,CoA,3,3,1.763,10,27,55,4,86,82,0.953488372
EW,7/31/2019,11/1/2019,A,105,Adams,Co,CoA,3,1,1.478,11,34,40,4,78,74,0.948717949
EW,7/31/2019,11/1/2019,A,105,Adams,Co,CoA,3,2,1.292,10,22,43,6,71,65,0.915492958
EW,7/31/2019,11/1/2019,A,105,Adams,Co,CoA,3,3,1.458,11,34,40,10,84,74,0.880952381
EW,8/5/2019,11/1/2019,A,105,Adams,Co,CoB,2,1,1.173,11,12,54,6,72,66,0.916666667
EW,8/5/2019,11/1/2019,A,105,Adams,Co,CoB,2,2,1.361,11,21,50,8,79,71,0.898734177
EW,8/9/2019,11/1/2019,A,105,Adams,Co,CoB,1,1,1.14,12,15,40,6,61,55,0.901639344
EW,7/22/2019,11/6/2019,A,298,Isham,Co,CoA,1,1,0.597,13,6,44,6,56,50,0.892857143
EW,7/29/2019,11/6/2019,A,298,Isham,Co,CoA,1,1,1.039,13,13,55,3,71,68,0.957746479
EW,8/5/2019,11/6/2019,A,298,Isham,Co,CoA,3,1,0.914,12,5,39,9,53,44,0.830188679
EW,8/5/2019,11/6/2019,A,298,Isham,Co,CoA,3,2,1.318,11,16,48,8,72,64,0.888888889
EW,8/5/2019,11/6/2019,A,298,Isham,Co,CoA,3,3,1.083,14,4,52,5,61,56,0.918032787
EW,8/2/2019,11/6/2019,A,298,Isham,Co,CoA,1,1,1.027,11,26,47,4,77,73,0.948051948
EW,8/6/2019,11/6/2019,A,298,Isham,Co,CoA,2,1,0.915,13,5,42,7,54,47,0.87037037
EW,8/6/2019,11/6/2019,A,298,Isham,Co,CoA,2,2,0.945,12,5,49,10,64,54,0.84375
EW,7/24/2019,11/6/2019,A,298,Isham,Co,CoB,1,1,1.429,11,15,50,6,71,65,0.915492958
EW,7/31/2019,11/6/2019,A,298,Isham,Co,CoB,2,1,1.175,12,13,47,9,69,60,0.869565217
EW,7/31/2019,11/6/2019,A,298,Isham,Co,CoB,,2,1.224,12,13,59,2,74,72,0.972972973
EW,8/9/2019,11/6/2019,A,298,Isham,Co,CoC,1,1,1.323,11,11,41,5,57,52,0.912280702
EW,7/31/2019,11/6/2019,A,298,Isham,HP,HPA,5,1,1.053,11,13,43,2,58,56,0.965517241
EW,7/31/2019,11/6/2019,A,298,Isham,HP,HPA,5,2,1.224,12,9,52,2,63,61,0.968253968
EW,7/31/2019,11/6/2019,A,298,Isham,HP,HPA,5,3,1.281,12,13,65,2,80,78,0.975
EW,7/31/2019,11/6/2019,A,298,Isham,HP,HPA,5,4,0.999,12,5,61,8,74,66,0.891891892
EW,7/31/2019,11/6/2019,A,298,Isham,HP,HPA,5,5,1.177,12,10,50,7,67,60,0.895522388
EW,7/29/2010,11/6/2019,A,298,Isham,HP,HPA,3,1,1.323,12,16,50,4,70,66,0.942857143
EW,7/29/2010,11/6/2019,A,298,Isham,HP,HPA,3,2,1.239,12,12,49,7,68,61,0.897058824
EW,7/29/2010,11/6/2019,A,298,Isham,HP,HPA,3,3,1.296,12,17,53,8,78,70,0.897435897
EW,7/24/2019,11/6/2019,A,298,Isham,HP,HPA,1,1,1.217,10,14,54,0,68,68,1
EW,7/26/2019,11/6/2019,A,298,Isham,HP,HPA,1,1,1.466,11,16,57,1,74,73,0.986486486
EW,7/29/2019,11/6/2019,A,298,Isham,HP,HPB,1,1,1.054,11,9,38,4,51,47,0.921568627
EW,7/31/2019,11/6/2019,A,298,Isham,HP,HPB,1,1,0.999,12,12,52,7,71,64,0.901408451
EW,7/26/2019,11/6/2019,A,298,Isham,HP,HPB,3,1,1.666,12,30,54,4,88,84,0.954545455
EW,7/26/2019,11/6/2019,A,298,Isham,HP,HPB,3,2,1.256,10,19,62,5,86,81,0.941860465
EW,7/26/2019,11/6/2019,A,298,Isham,HP,HPB,3,3,1.449,12,18,58,5,81,76,0.938271605
EW,7/22/2019,11/6/2019,A,298,Isham,HP,HPB,1,1,1.342,10,32,43,4,79,75,0.949367089
EW,7/29/2019,11/6/2019,A,298,Isham,HP,HPC,1,1,1.366,15,51,24,10,85,75,0.882352941
EW,7/22/2019,11/6/2019,A,298,Isham,HP,HPC,1,1,1.611,13,23,72,3,98,95,0.969387755
EW,7/15/2019,11/6/2019,A,298,Isham,Co,CoA,1,1,0.498,12,1,26,0,27,27,1
EW,8/6/2019,11/14/2019,E,335,Charlotte,HP,HPB,2,1,1.433,12,10,64,5,79,74,0.936708861
EW,8/6/2019,11/14/2019,E,335,Charlotte,HP,HPB,2,1,1.379,13,26,54,4,84,80,0.952380952
EW,8/16/2019,11/14/2019,A,218,Charlotte,Co,CoA,1,1,0.867,10,5,40,11,56,45,0.803571429
EW,7/22/2019,11/14/2019,A,218,Charlotte,Co,CoA,1,1,1.337,12,8,58,8,74,66,0.891891892
EW,7/19/2019,11/14/2019,A,218,Charlotte,Co,CoA,2,1,1.542,12,23,59,7,89,82,0.921348315
EW,7/19/2019,11/14/2019,A,218,Charlotte,Co,CoA,2,2,1.466,15,7,57,8,72,64,0.888888889
EW,7/22/2019,11/14/2019,A,218,Charlotte,HP,HPA,1,1,1.407,12,15,48,12,75,63,0.84
EW,7/29/2019,11/14/2019,A,218,Charlotte,HP,HPA,3,1,1.266,12,25,45,9,79,70,0.886075949
EW,7/29/2019,11/14/2019,A,218,Charlotte,HP,HPA,3,2,1.532,13,42,30,7,79,72,0.911392405
EW,7/29/2019,11/14/2019,A,218,Charlotte,HP,HPA,3,3,1.818,15,43,22,8,73,65,0.890410959
EW,7/31/2019,11/14/2019,A,218,Charlotte,Co,CoA,1,1,1.114,16,17,49,8,74,66,0.891891892
EW,7/24/2019,11/14/2019,A,218,Charlotte,HP,HPA,2,1,1.669,10,22,60,13,95,82,0.863157895
EW,7/24/2019,11/14/2019,A,218,Charlotte,HP,HPA,2,2,1.62,12,72,15,3,90,87,0.966666667
EW,7/29/2019,11/14/2019,A,218,Charlotte,Co,CoA,4,1,0.82,13,2,20,24,46,22,0.47826087
EW,7/29/2019,11/14/2019,A,218,Charlotte,Co,CoA,4,2,1.203,12,5,50,20,75,55,0.733333333
EW,7/29/2019,11/14/2019,A,218,Charlotte,Co,CoA,4,3,1.28,11,7,49,2,58,56,0.965517241
EW,7/29/2019,11/14/2019,A,218,Charlotte,Co,CoA,4,4,0.758,10,1,43,10,54,44,0.814814815
EW,7/24/2019,,A,218,Charlotte,Co,CoA,2,1,1.131,17,6,52,16,74,58,0.783783784
EW,7/24/2019,,A,218,Charlotte,Co,CoA,2,2,1.272,16,2,46,30,78,48,0.615384615
EW,8/21/2019,,A,230,Knoll,Co,CoB,2,1,0.432,14,5,25,3,33,30,0.909090909
EW,8/21/2019,,A,230,Knoll,Co,CoB,2,2,0.523,13,0,1,1,2,1,0.5
EW,7/15/2019,,A,230,Knoll,Co,CoA,3,1,0.587,16,7,39,4,50,46,0.92
EW,7/15/2019,,A,230,Knoll,Co,CoA,3,2,0.562,11,8,28,3,39,36,0.923076923
EW,7/15/2019,,A,230,Knoll,Co,CoA,3,3,0.835,19,5,51,1,57,56,0.98245614
EW,7/29/2019,11/21/2019,A,109,Adams,HP,HPB,1,1,2.218,13,21,59,6,86,80,0.930232558
EW,7/26/2019,11/21/2019,A,109,Adams,HP,HPB,1,1,2.385,11,21,41,15,77,62,0.805194805
EW,7/29/2019,11/21/2019,A,109,Adams,Co,CoB,2,1,1.67,12,25,48,7,80,73,0.9125
EW,7/29/2019,11/21/2019,A,109,Adams,Co,CoB,2,2,1.735,12,19,52,3,74,71,0.959459459
EW,7/29/2019,11/21/2019,A,109,Adams,Co,CoA,3,1,1.734,12,31,41,4,76,72,0.947368421
EW,7/29/2019,11/21/2019,A,109,Adams,Co,CoA,3,2,2.285,15,33,29,5,67,62,0.925373134
EW,7/29/2019,11/21/2019,A,109,Adams,Co,CoA,3,3,1.868,12,21,43,11,75,64,0.853333333
EW,8/5/2019,11/21/2019,A,109,Adams,HP,HPA,1,1,1.278,10,17,44,1,62,61,0.983870968
EW,8/5/2019,11/21/2019,A,109,Adams,Co,CoA,2,1,2.105,12,24,52,3,79,76,0.962025316
EW,8/5/2019,11/21/2019,A,109,Adams,Co,CoA,2,2,1.231,11,15,48,3,66,63,0.954545455
EW,8/9/2019,11/21/2019,A,109,Adams,Co,CoA,2,1,1.502,12,15,44,7,66,59,0.893939394
EW,8/9/2019,11/21/2019,A,109,Adams,Co,CoA,2,2,1.155,12,17,50,5,72,67,0.930555556
EW,8/16/2019,11/21/2019,A,85,Isham,Co,CoA,1,1,1.476,11,9,59,2,70,68,0.971428571
EW,8/12/2019,11/21/2019,A,85,Isham,HP,HPA,1,1,1.543,11,33,38,5,76,71,0.934210526
EW,8/2/2019,11/21/2019,A,85,Isham,HP,HPB,1,1,2.995,11,41,37,11,89,78,0.876404494
EW,8/6/2019,11/21/2019,A,85,Isham,HP,HPC,1,1,2.053,11,29,37,3,69,66,0.956521739
EW,8/23/2019,,A,85,Isham,Co,CoA,1,1,0.854,13,7,25,6,38,32,0.842105263
EW,8/9/2019,,A,85,Isham,Co,CoA,1,1,2.261,14,28,43,4,75,71,0.946666667
EW,7/31/2019,,A,85,Isham,Co,CoB,1,1,1.176,13,15,60,4,79,75,0.949367089
GS,8/19/2019,12/3/2019,A,230,Knoll,HP,HPB,1,1,0.9834,14,13,71,6,90,84,0.933333333
GS,8/19/2018,12/3/2019,A,230,Knoll,Co,CoA,2,1,1.3147,14,18,88,9,115,106,0.92173913
GS,8/19/2018,12/3/2019,A,230,Knoll,Co,CoA,2,2,0.7334,13,1,23,2,26,24,0.923076923
GS,8/16/2019,12/3/2019,A,230,Knoll,Co,CoC,1,1,0.9052,15,9,62,4,75,71,0.946666667
GS,8/16/2019,12/3/2019,A,230,Knoll,HP,HPB,1,1,1.1044,14,27,59,2,88,86,0.977272727
GS,7/22/2019,12/3/2019,A,230,Knoll,Co,CoA,2,1,0.559,15,4,54,4,62,58,0.935483871
GS,7/22/2019,12/3/2019,A,230,Knoll,Co,CoA,2,2,0.7273,13,4,65,3,72,69,0.958333333
GS,7/18/2019,12/3/2019,A,351,Charlotte,HP,HPA,1,1,0.8671,9,15,49,10,74,64,0.864864865
GS,7/18/2019,12/3/2019,A,230,Knoll,HP,HPA,1,1,1.1765,11,29,36,5,70,65,0.928571429
GS,7/15/2019,12/3/2019,A,230,Knoll,HP,HPB,1,1,0.4119,18,9,57,1,67,66,0.985074627
GS,7/29/2019,12/3/2019,A,230,Knoll,Co,CoA,3,1,1.7656,10,33,58,5,96,91,0.947916667
GS,7/29/2019,12/3/2019,A,230,Knoll,Co,CoA,3,2,1.8633,11,24,51,2,77,75,0.974025974
GS,7/29/2019,12/3/2019,A,230,Knoll,Co,CoA,3,3,1.7907,10,35,61,10,106,96,0.905660377
GS,7/19/2019,12/3/2019,A,230,Knoll,Co,CoA,2,1,0.5119,10,12,47,8,67,59,0.880597015
GS,7/19/2019,12/3/2019,A,230,Knoll,Co,CoA,2,2,1.326,12,24,38,5,67,62,0.925373134
GS,8/5/2019,12/3/2019,A,230,Knoll,Co,CoA,4,1,1.2282,13,18,72,5,95,90,0.947368421
GS,8/5/2019,12/3/2019,A,230,Knoll,Co,CoA,4,2,1.7884,12,50,27,10,87,77,0.885057471
GS,8/5/2019,12/3/2019,A,230,Knoll,Co,CoA,4,3,1.8729,13,25,76,11,112,101,0.901785714
GS,8/5/2019,12/3/2019,A,230,Knoll,Co,CoA,4,4,1.2109,16,19,58,6,83,77,0.927710843
GS,7/31/2019,12/3/2019,A,230,Knoll,Co,CoA,2,1,1.2803,11,25,60,6,91,85,0.934065934
GS,7/31/2019,12/3/2019,A,230,Knoll,Co,CoA,2,2,1.207,9,22,64,2,88,86,0.977272727
GS,8/5/2019,12/14/2019,A,230,Knoll,Co,CoB,4,1,1.6552,11,28,45,2,75,73,0.973333333
GS,8/5/2019,12/14/2019,A,230,Knoll,Co,CoB,4,2,1.4708,9,27,50,4,81,77,0.950617284
GS,8/5/2019,12/14/2019,A,230,Knoll,Co,CoB,4,3,1.738,15,33,47,14,94,80,0.85106383
GS,8/5/2019,12/14/2019,A,230,Knoll,Co,CoB,4,4,1.6719,14,25,58,4,87,83,0.954022989
GS,7/31/2019,12/14/2019,A,230,Knoll,Co,CoB,1,1,1.2645,11,25,60,3,88,85,0.965909091
GS,8/2/2019,12/14/2019,A,230,Knoll,HP,HPA,1,1,1.3079,15,26,62,5,93,88,0.946236559
GS,7/26/2019,12/14/2019,A,230,Knoll,HP,HPA,1,1,1.4844,11,41,40,1,82,81,0.987804878
GS,7/24/2019,12/14/2019,A,230,Knoll,HP,HPA,1,1,1.7673,10,52,40,7,99,92,0.929292929
GS,7/22/2019,12/14/2019,A,230,Knoll,HP,HPB,2,1,1.8782,14,35,66,1,102,101,0.990196078
GS,7/22/2019,12/14/2019,A,230,Knoll,HP,HPB,2,2,1.8912,12,42,41,3,86,83,0.965116279
GS,8/5/2019,12/14/2019,A,230,Knoll,HP,HPC,2,1,0.9743,13,27,44,6,77,71,0.922077922
GS,8/5/2019,12/14/2019,A,230,Knoll,HP,HPC,2,2,1.3304,11,37,39,5,81,76,0.938271605
GS,8/2/2019,12/14/2019,A,230,Knoll,HP,HPC,1,1,1.2348,10,25,58,8,91,83,0.912087912
GS,8/9/2019,12/14/2019,A,230,Knoll,HP,HPC,1,1,1.3065,11,22,53,3,78,75,0.961538462
GS,7/19/2019,12/14/2019,A,299,FullBelly,HP,HPB,1,1,1.9095,12,36,52,10,98,88,0.897959184
GS,7/22/2019,12/14/2019,A,299,FullBelly,HP,HPB,3,1,2.0889,14,52,36,10,98,88,0.897959184
GS,7/22/2019,12/14/2019,A,299,FullBelly,HP,HPB,3,2,1.9269,13,28,42,6,76,70,0.921052632
GS,7/22/2019,12/14/2019,A,299,FullBelly,HP,HPB,3,3,2.2943,10,53,44,6,103,97,0.941747573
GS,7/26/2019,12/14/2019,A,299,FullBelly,HP,HPB,1,1,1.9646,10,24,47,12,83,71,0.855421687
GS,7/31/2019,12/14/2019,A,299,FullBelly,Co,CoB,1,1,1.7216,13,53,20,9,82,73,0.890243902
GS,7/29/2019,12/14/2019,A,299,FullBelly,Co,CoB,1,1,1.9415,13,39,38,7,84,77,0.916666667
GS,8/9/2019,12/14/2019,A,299,FullBelly,Co,CoB,2,1,1.1938,10,26,38,8,72,64,0.888888889
GS,8/9/2019,12/14/2019,A,299,FullBelly,Co,CoB,2,2,1.1911,9,25,30,9,64,55,0.859375
GS,8/9/2019,12/14/2019,A,299,FullBelly,Co,CoC,5,1,1.4259,19,8,58,19,85,66,0.776470588
GS,8/9/2019,12/14/2019,A,299,FullBelly,Co,CoC,5,2,1.7593,16,23,58,11,92,81,0.880434783
GS,8/6/2019,12/14/2019,A,148,Knoll,Co,CoA,5,1,0.8196,13,43,29,5,77,72,0.935064935
GS,8/6/2019,12/14/2019,A,148,Knoll,Co,CoA,5,2,0.4468,13,6,39,20,65,45,0.692307692
GS,8/6/2019,12/14/2019,A,148,Knoll,Co,CoA,5,3,0.852,12,28,60,4,92,88,0.956521739
GS,7/29/2019,12/14/2019,A,148,Knoll,Co,CoA,5,4,0.8519,13,19,53,5,77,72,0.935064935
GS,8/2/2019,12/14/2019,A,148,Knoll,Co,CoA,5,5,1.6423,11,15,69,7,91,84,0.923076923
GS,8/16/2019,12/14/2019,A,148,Knoll,Co,CoB,1,1,0.5667,11,15,45,11,71,60,0.845070423
GS,7/3/2019,12/14/2019,A,148,Knoll,Co,CoB,1,1,0.849,12,18,47,6,71,65,0.915492958
GS,8/2/2019,12/14/2019,A,148,Knoll,Co,CoB,1,1,1.8462,14,46,51,6,103,97,0.941747573
GS,8/19/2019,12/14/2019,A,148,Knoll,HP,HPA,1,1,0.5345,10,19,72,3,94,91,0.968085106
GS,7/29/2019,12/14/2019,A,148,Knoll,HP,HPB,2,1,0.7231,12,14,52,12,78,66,0.846153846
GS,7/29/2019,12/14/2019,A,148,Knoll,HP,HPB,2,2,0.7673,14,25,49,17,91,74,0.813186813
GS,7/26/2019,12/14/2019,A,148,Knoll,HP,HPB,1,1,0.8967,11,26,41,6,73,67,0.917808219
GS,8/5/2019,12/14/2019,A,148,Knoll,HP,HPB,1,1,0.685,10,23,40,12,75,63,0.84
GS,7/31/2019,12/14/2019,A,81,Knoll,Co,CoA,1,1,1.7489,16,26,59,20,105,85,0.80952381
GS,8/5/2019,12/14/2019,A,81,Knoll,Co,CoA,1,1,1.8853,15,21,61,9,91,82,0.901098901
GS,8/16/2019,12/14/2019,A,81,Knoll,Co,CoA,1,1,1.1778,19,5,47,21,73,52,0.712328767
